PAYS;REGION;DEPARTEMENT;CD_DEPT;CD_INSEE;NOM_LOCALITE;LIEU-DIT;PROJET;ORGANISME;OBSERVATEUR;CD_STATION;NOM_STATION;ID_ECHANTILLON;X (Longitude);Y (Latitude);ALTITUDE;DATE;DATE_FIN;HABITAT;MICROHABITAT;METHODE;REMARQUE_STATION;CLASSE;ORDRE;FAMILLE;CD_NOM;RANG;LB_NOM;NOM_VALIDE;BOITE;CD_COLLECTION;NOM_CITE;?;?;Juvénile;?;ABONDANCE_TOTALE;LRN;REMARQUE_INDIVIDU;A VERIFIER/PHOTO;DETERMINATEUR;LEG/COLLECTION;DATE_DETERMINATION;Photos;ENVOI_CARDOBS
France;CHAMPAGNE-ARDENNE;AUBE;10;10002;Ailleville;Val des Vignes;RMQS_2025;EODD;E.FLACHAT, I.MIALON, A.TAVERNIER;2190601;RMQS_25_AILLEVILLE_640;RMQS_25_AILLEVILLE_640_GDP2;48.25073531;4.693435729;193;45728;45758;Monoculture (blé);;Pitfall;;Arachnida;Araneae;Linyphiidae;233527;ES;Diplocephalus graecus;Diplocephalus graecus (O. Pickard-Cambridge, 1873);E&S_AR_B103_T68;NHEN-43822;diplocephalus graecus;;1;;;1;LC;;;N.HENON;ECO&SOLS;45964;;
France;CHAMPAGNE-ARDENNE;AUBE;10;10002;Ailleville;Val des Vignes;RMQS_2025;EODD;E.FLACHAT, I.MIALON, A.TAVERNIER;2190601;RMQS_25_AILLEVILLE_640;RMQS_25_AILLEVILLE_640_GDP2;48.25073531;4.693435729;193;45728;45758;Monoculture (blé);;Pitfall;;Arachnida;Araneae;Linyphiidae;233688;ES;Oedothorax apicatus;Oedothorax apicatus (Blackwall, 1850);E&S_AR_B103_T69;NHEN-43823;oedothorax apicatus;;7;;;7;LC;;;N.HENON;ECO&SOLS;45964;;
France;CHAMPAGNE-ARDENNE;AUBE;10;10002;Ailleville;Val des Vignes;RMQS_2025;EODD;E.FLACHAT, I.MIALON, A.TAVERNIER;2190601;RMQS_25_AILLEVILLE_640;RMQS_25_AILLEVILLE_640_GDP3;48.25073531;4.693435729;193;45728;45758;Monoculture (blé);;Pitfall;;Arachnida;Araneae;Thomisidae;199101;GN;Xysticus;Xysticus C.L. Koch, 1835;E&S_AR_B103_T70;NHEN-43824;xysticus;;;1;;1;#N/A;;;N.HENON;ECO&SOLS;45964;;
France;CHAMPAGNE-ARDENNE;AUBE;10;10002;Ailleville;Val des Vignes;RMQS_2025;EODD;E.FLACHAT, I.MIALON, A.TAVERNIER;2190601;RMQS_25_AILLEVILLE_640;RMQS_25_AILLEVILLE_640_GDP3;48.25073531;4.693435729;193;45728;45758;Monoculture (blé);;Pitfall;;Arachnida;Araneae;Agelenidae;778564;ES;Inermocoelotes inermis;Inermocoelotes inermis (L. Koch, 1855);E&S_AR_B103_T71;NHEN-43825;Inermocoelotes inermis;1;;;;1;LC;;;N.HENON;ECO&SOLS;45964;;
France;CHAMPAGNE-ARDENNE;AUBE;10;10002;Ailleville;Val des Vignes;RMQS_2025;EODD;E.FLACHAT, I.MIALON, A.TAVERNIER;2190601;RMQS_25_AILLEVILLE_640;RMQS_25_AILLEVILLE_640_GDP3;48.25073531;4.693435729;193;45728;45758;Monoculture (blé);;Pitfall;;Arachnida;Araneae;Gnaphosidae;1180;ES;Haplodrassus signifer;Haplodrassus signifer (C.L. Koch, 1839);E&S_AR_B103_T72;NHEN-43826;haplodrassus signifer;1;;;;1;LC;;;N.HENON;ECO&SOLS;45964;;
France;CHAMPAGNE-ARDENNE;AUBE;10;10002;Ailleville;Val des Vignes;RMQS_2025;EODD;E.FLACHAT, I.MIALON, A.TAVERNIER;2190601;RMQS_25_AILLEVILLE_640;RMQS_25_AILLEVILLE_640_GDP3;48.25073531;4.693435729;193;45728;45758;Monoculture (blé);;Pitfall;;Arachnida;Araneae;Linyphiidae;233688;ES;Oedothorax apicatus;Oedothorax apicatus (Blackwall, 1850);E&S_AR_B103_T73;NHEN-43827;oedothorax apicatus;;3;;;3;LC;;;N.HENON;ECO&SOLS;45964;;
France;CHAMPAGNE-ARDENNE;AUBE;10;10002;Ailleville;Val des Vignes;RMQS_2025;EODD;E.FLACHAT, I.MIALON, A.TAVERNIER;2190601;RMQS_25_AILLEVILLE_640;RMQS_25_AILLEVILLE_640_GDP3;48.25073531;4.693435729;193;45728;45758;Monoculture (blé);;Pitfall;;Arachnida;Araneae;Linyphiidae;233787;ES;Tenuiphantes tenuis;Tenuiphantes tenuis (Blackwall, 1852);E&S_AR_B103_T74;NHEN-43828;tenuiphantes tenuis;;1;;;1;LC;;;N.HENON;ECO&SOLS;45964;;
France;CHAMPAGNE-ARDENNE;AUBE;10;10002;Ailleville;Val des Vignes;RMQS_2025;EODD;E.FLACHAT, I.MIALON, A.TAVERNIER;2190601;RMQS_25_AILLEVILLE_640;RMQS_25_AILLEVILLE_640_GDP4;48.25073531;4.693435729;193;45728;45758;Monoculture (blé);;Pitfall;;Arachnida;Araneae;Pisauridae;1882;ES;Pisaura mirabilis;Pisaura mirabilis (Clerck, 1758);E&S_AR_B103_T75;NHEN-43829;pisaura mirabilis;;;1;;1;LC;;;N.HENON;ECO&SOLS;45964;;
France;CHAMPAGNE-ARDENNE;AUBE;10;10002;Ailleville;Val des Vignes;RMQS_2025;EODD;E.FLACHAT, I.MIALON, A.TAVERNIER;2190601;RMQS_25_AILLEVILLE_640;RMQS_25_AILLEVILLE_640_GDP4;48.25073531;4.693435729;193;45728;45758;Monoculture (blé);;Pitfall;;Arachnida;Araneae;Lycosidae;198691;GN;Trochosa;Trochosa C.L. Koch, 1847;E&S_AR_B103_T76;NHEN-43830;trochosa;;1;;;1;#N/A;;;N.HENON;ECO&SOLS;45964;;
France;CHAMPAGNE-ARDENNE;AUBE;10;10002;Ailleville;Val des Vignes;RMQS_2025;EODD;E.FLACHAT, I.MIALON, A.TAVERNIER;2190601;RMQS_25_AILLEVILLE_640;RMQS_25_AILLEVILLE_640_GDP4;48.25073531;4.693435729;193;45728;45758;Monoculture (blé);;Pitfall;;Arachnida;Araneae;Lycosidae;457346;ES;Trochosa robusta;Trochosa robusta (Simon, 1876);E&S_AR_B103_T77;NHEN-43831;trochosa robusta;1;;;;1;LC;;;N.HENON;ECO&SOLS;45964;;
France;CHAMPAGNE-ARDENNE;AUBE;10;10002;Ailleville;Val des Vignes;RMQS_2025;EODD;E.FLACHAT, I.MIALON, A.TAVERNIER;2190601;RMQS_25_AILLEVILLE_640;RMQS_25_AILLEVILLE_640_GDP4;48.25073531;4.693435729;193;45728;45758;Monoculture (blé);;Pitfall;;Arachnida;Araneae;Lycosidae;233895;ES;Trochosa ruricola;Trochosa ruricola (De Geer, 1778);E&S_AR_B103_T78;NHEN-43832;trochosa ruricola;1;;;;1;LC;;;N.HENON;ECO&SOLS;45964;;
France;CHAMPAGNE-ARDENNE;AUBE;10;10002;Ailleville;Val des Vignes;RMQS_2025;EODD;E.FLACHAT, I.MIALON, A.TAVERNIER;2190601;RMQS_25_AILLEVILLE_640;RMQS_25_AILLEVILLE_640_GDP4;48.25073531;4.693435729;193;45728;45758;Monoculture (blé);;Pitfall;;Arachnida;Araneae;Lycosidae;195830;GN;Pardosa;Pardosa Koch, 1847;E&S_AR_B103_T79;NHEN-43833;pardosa;;;2;;2;#N/A;;;N.HENON;ECO&SOLS;45964;;
France;CHAMPAGNE-ARDENNE;AUBE;10;10002;Ailleville;Val des Vignes;RMQS_2025;EODD;E.FLACHAT, I.MIALON, A.TAVERNIER;2190601;RMQS_25_AILLEVILLE_640;RMQS_25_AILLEVILLE_640_GDP4;48.25073531;4.693435729;193;45728;45758;Monoculture (blé);;Pitfall;;Arachnida;Araneae;Lycosidae;1924;ES;Pardosa hortensis;Pardosa hortensis (Thorell, 1872);E&S_AR_B103_T80;NHEN-43834;pardosa hortensis;3;;;;3;LC;;;N.HENON;ECO&SOLS;45964;;
France;CHAMPAGNE-ARDENNE;AUBE;10;10002;Ailleville;Val des Vignes;RMQS_2025;EODD;E.FLACHAT, I.MIALON, A.TAVERNIER;2190601;RMQS_25_AILLEVILLE_640;RMQS_25_AILLEVILLE_640_GDP4;48.25073531;4.693435729;193;45728;45758;Monoculture (blé);;Pitfall;;Arachnida;Araneae;Linyphiidae;1445;ES;Erigone atra;Erigone atra Blackwall, 1833;E&S_AR_B103_T81;NHEN-43835;erigone atra;2;2;;;4;LC;;;N.HENON;ECO&SOLS;45964;;
France;CHAMPAGNE-ARDENNE;AUBE;10;10002;Ailleville;Val des Vignes;RMQS_2025;EODD;E.FLACHAT, I.MIALON, A.TAVERNIER;2190601;RMQS_25_AILLEVILLE_640;RMQS_25_AILLEVILLE_640_GDP4;48.25073531;4.693435729;193;45728;45758;Monoculture (blé);;Pitfall;;Arachnida;Araneae;Linyphiidae;233688;ES;Oedothorax apicatus;Oedothorax apicatus (Blackwall, 1850);E&S_AR_B103_T82;NHEN-43836;oedothorax apicatus;1;18;;;19;LC;;;N.HENON;ECO&SOLS;45964;;
France;CHAMPAGNE-ARDENNE;AUBE;10;10002;Ailleville;Val des Vignes;RMQS_2025;EODD;E.FLACHAT, I.MIALON, A.TAVERNIER;2190601;RMQS_25_AILLEVILLE_640;RMQS_25_AILLEVILLE_640_GDP4;48.25073531;4.693435729;193;45728;45758;Monoculture (blé);;Pitfall;;Arachnida;Araneae;Hahniidae;1872;ES;Hahnia nava;Hahnia nava (Blackwall, 1841);E&S_AR_B103_T83;NHEN-43837;hahnia nava;1;;;;1;LC;;;N.HENON;ECO&SOLS;45964;;
France;CHAMPAGNE-ARDENNE;AUBE;10;10002;Ailleville;Val des Vignes;RMQS_2025;EODD;E.FLACHAT, I.MIALON, A.TAVERNIER;2190601;RMQS_25_AILLEVILLE_640;RMQS_25_AILLEVILLE_640_GDP4;48.25073531;4.693435729;193;45728;45758;Monoculture (blé);;Pitfall;;Arachnida;Araneae;Linyphiidae;233787;ES;Tenuiphantes tenuis;Tenuiphantes tenuis (Blackwall, 1852);E&S_AR_B103_T84;NHEN-43838;tenuiphantes tenuis;1;1;;;2;LC;;;N.HENON;ECO&SOLS;45964;;
France;CHAMPAGNE-ARDENNE;AUBE;10;10002;Ailleville;Val des Vignes;RMQS_2025;EODD;E.FLACHAT, I.MIALON, A.TAVERNIER;2190601;RMQS_25_AILLEVILLE_640;RMQS_25_AILLEVILLE_640_GDP4;48.25073531;4.693435729;193;45728;45758;Monoculture (blé);;Pitfall;;Arachnida;Araneae;Linyphiidae;233466;ES;Araeoncus humilis;Araeoncus humilis (Blackwall, 1841);E&S_AR_B103_T85;NHEN-43839;araeoncus humilis;;1;;;1;LC;;;N.HENON;ECO&SOLS;45964;;
France;CHAMPAGNE-ARDENNE;AUBE;10;10002;Ailleville;Val des Vignes;RMQS_2025;EODD;E.FLACHAT, I.MIALON, A.TAVERNIER;2190601;RMQS_25_AILLEVILLE_640;RMQS_25_AILLEVILLE_640_GDP4;48.25073531;4.693435729;193;45728;45758;Monoculture (blé);;Pitfall;;Arachnida;Araneae;Lycosidae;1897;ES;Alopecosa pulverulenta;Alopecosa pulverulenta (Clerck, 1758);E&S_AR_B103_T86;NHEN-43840;alopecosa pulverulenta;;1;;;1;LC;;;N.HENON;ECO&SOLS;45964;;
France;ALSACE;BAS-RHIN;67;67084;Dambach-la-Ville;Weybach;RMQS_2025;EODD;Paolina F., amal B., Tom K., Mathias P.;;RMQS_25_DAMBACH-LA-VILLE_10594;RMQS_25_DAMBACH-LA-VILLE_10594_PB1;48.31916781;7.419770182;266;45791;45824;Vigne;;Pitfall;;Arachnida;Araneae;Linyphiidae;233787;ES;Tenuiphantes tenuis;Tenuiphantes tenuis (Blackwall, 1852);E&S_AR_B103_T87;NHEN-43841;tenuiphantes tenuis;1;;;;1;LC;;;N.HENON;ECO&SOLS;45964;;
France;ALSACE;BAS-RHIN;67;67084;Dambach-la-Ville;Weybach;RMQS_2025;EODD;Paolina F., amal B., Tom K., Mathias P.;;RMQS_25_DAMBACH-LA-VILLE_10594;RMQS_25_DAMBACH-LA-VILLE_10594_PB1;48.31916781;7.419770182;266;45791;45824;Vigne;;Pitfall;;Arachnida;Araneae;Zodariidae;234205;ES;Zodarion rubidum;Zodarion rubidum Simon, 1914;E&S_AR_B103_T88;NHEN-43842;zodarion rubidum;4;;;;4;LC;;;N.HENON;ECO&SOLS;45964;;
France;ALSACE;BAS-RHIN;67;67084;Dambach-la-Ville;Weybach;RMQS_2025;EODD;Paolina F., amal B., Tom K., Mathias P.;;RMQS_25_DAMBACH-LA-VILLE_10594;RMQS_25_DAMBACH-LA-VILLE_10594_PB1;48.31916781;7.419770182;266;45791;45824;Vigne;;Pitfall;;Arachnida;Araneae;Gnaphosidae;1180;ES;Haplodrassus signifer;Haplodrassus signifer (C.L. Koch, 1839);E&S_AR_B103_T89;NHEN-43843;haplodrassus signifer;2;;;;2;LC;;;N.HENON;ECO&SOLS;45964;;
France;ALSACE;BAS-RHIN;67;67084;Dambach-la-Ville;Weybach;RMQS_2025;EODD;Paolina F., amal B., Tom K., Mathias P.;;RMQS_25_DAMBACH-LA-VILLE_10594;RMQS_25_DAMBACH-LA-VILLE_10594_PB1;48.31916781;7.419770182;266;45791;45824;Vigne;;Pitfall;;Arachnida;Araneae;Gnaphosidae;719829;ES;Civizelotes civicus;Civizelotes civicus (Simon, 1878);E&S_AR_B103_T90;NHEN-43844;civizelotes civicus;1;;;;1;LC;;;N.HENON;ECO&SOLS;45964;;
France;ALSACE;BAS-RHIN;67;67084;Dambach-la-Ville;Weybach;RMQS_2025;EODD;Paolina F., amal B., Tom K., Mathias P.;;RMQS_25_DAMBACH-LA-VILLE_10594;RMQS_25_DAMBACH-LA-VILLE_10594_PB1;48.31916781;7.419770182;266;45791;45824;Vigne;;Pitfall;;Arachnida;Araneae;Salticidae;233973;ES;Chalcoscirtus infimus;Chalcoscirtus infimus (Simon, 1869);E&S_AR_B103_T91;NHEN-43845;chalcoscirtus infimus;1;;;;1;LC;;;N.HENON;ECO&SOLS;45964;;
France;ALSACE;BAS-RHIN;67;67084;Dambach-la-Ville;Weybach;RMQS_2025;EODD;Paolina F., amal B., Tom K., Mathias P.;;RMQS_25_DAMBACH-LA-VILLE_10594;RMQS_25_DAMBACH-LA-VILLE_10594_PB2;48.31916781;7.419770182;266;45791;45824;Vigne;;Pitfall;;Arachnida;Araneae;Gnaphosidae;719829;ES;Civizelotes civicus;Civizelotes civicus (Simon, 1878);E&S_AR_B103_T92;NHEN-43846;civizelotes civicus;1;;;;1;LC;;;N.HENON;ECO&SOLS;45964;;
France;ALSACE;BAS-RHIN;67;67084;Dambach-la-Ville;Weybach;RMQS_2025;EODD;Paolina F., amal B., Tom K., Mathias P.;;RMQS_25_DAMBACH-LA-VILLE_10594;RMQS_25_DAMBACH-LA-VILLE_10594_PB2;48.31916781;7.419770182;266;45791;45824;Vigne;;Pitfall;;Arachnida;Araneae;Theridiidae;1320;ES;Asagena phalerata;Asagena phalerata (Panzer, 1800);E&S_AR_B103_T93;NHEN-43847;asagena phalerata;2;;;;2;LC;;;N.HENON;ECO&SOLS;45964;;
France;ALSACE;BAS-RHIN;67;67084;Dambach-la-Ville;Weybach;RMQS_2025;EODD;Paolina F., amal B., Tom K., Mathias P.;;RMQS_25_DAMBACH-LA-VILLE_10594;RMQS_25_DAMBACH-LA-VILLE_10594_PB2;48.31916781;7.419770182;266;45791;45824;Vigne;;Pitfall;;Arachnida;Araneae;Gnaphosidae;1180;ES;Haplodrassus signifer;Haplodrassus signifer (C.L. Koch, 1839);E&S_AR_B103_T94;NHEN-43848;haplodrassus signifer;2;;;;2;LC;;;N.HENON;ECO&SOLS;45964;;
France;ALSACE;BAS-RHIN;67;67084;Dambach-la-Ville;Weybach;RMQS_2025;EODD;Paolina F., amal B., Tom K., Mathias P.;;RMQS_25_DAMBACH-LA-VILLE_10594;RMQS_25_DAMBACH-LA-VILLE_10594_PB2;48.31916781;7.419770182;266;45791;45824;Vigne;;Pitfall;;Arachnida;Araneae;Gnaphosidae;1174;ES;Drassodes lapidosus;Drassodes lapidosus (Walckenaer, 1802);E&S_AR_B103_T95;NHEN-43849;drassodes lapidosus;1;;;;1;LC;;;N.HENON;ECO&SOLS;45964;;
France;ALSACE;BAS-RHIN;67;67084;Dambach-la-Ville;Weybach;RMQS_2025;EODD;Paolina F., amal B., Tom K., Mathias P.;;RMQS_25_DAMBACH-LA-VILLE_10594;RMQS_25_DAMBACH-LA-VILLE_10594_PB2;48.31916781;7.419770182;266;45791;45824;Vigne;;Pitfall;;Arachnida;Araneae;Lycosidae;922;ES;Xerolycosa miniata;Xerolycosa miniata (C.L. Koch, 1834);E&S_AR_B103_T96;NHEN-43850;xerolycosa miniata;1;;;;1;LC;;;N.HENON;ECO&SOLS;45964;;
France;ALSACE;BAS-RHIN;67;67084;Dambach-la-Ville;Weybach;RMQS_2025;EODD;Paolina F., amal B., Tom K., Mathias P.;;RMQS_25_DAMBACH-LA-VILLE_10594;RMQS_25_DAMBACH-LA-VILLE_10594_PB2;48.31916781;7.419770182;266;45791;45824;Vigne;;Pitfall;;Arachnida;Araneae;Gnaphosidae;1229;ES;Gnaphosa lugubris;Gnaphosa lugubris (C.L. Koch, 1839);E&S_AR_B103_T97;NHEN-43851;Gnaphosa lugubris;1;;;;1;DD;BGD;;N.HENON;ECO&SOLS;45964;;
France;ALSACE;BAS-RHIN;67;67084;Dambach-la-Ville;Weybach;RMQS_2025;EODD;Paolina F., amal B., Tom K., Mathias P.;;RMQS_25_DAMBACH-LA-VILLE_10594;RMQS_25_DAMBACH-LA-VILLE_10594_PB5;48.31916781;7.419770182;266;45791;45824;Vigne;;Pitfall;;Arachnida;Araneae;Zodariidae;234205;ES;Zodarion rubidum;Zodarion rubidum Simon, 1914;E&S_AR_B103_T98;NHEN-43852;zodarion rubidum;3;1;;;4;LC;;;N.HENON;ECO&SOLS;45964;;
France;ALSACE;BAS-RHIN;67;67084;Dambach-la-Ville;Weybach;RMQS_2025;EODD;Paolina F., amal B., Tom K., Mathias P.;;RMQS_25_DAMBACH-LA-VILLE_10594;RMQS_25_DAMBACH-LA-VILLE_10594_PB5;48.31916781;7.419770182;266;45791;45824;Vigne;;Pitfall;;Arachnida;Araneae;Gnaphosidae;184362;FM;Gnaphosidae;Gnaphosidae Pocock, 1898;E&S_AR_B103_T99;NHEN-43853;gnaphosidae;;;1;;1;#N/A;;;N.HENON;ECO&SOLS;45964;;
France;ALSACE;BAS-RHIN;67;67084;Dambach-la-Ville;Weybach;RMQS_2025;EODD;Paolina F., amal B., Tom K., Mathias P.;;RMQS_25_DAMBACH-LA-VILLE_10594;RMQS_25_DAMBACH-LA-VILLE_10594_PB5;48.31916781;7.419770182;266;45791;45824;Vigne;;Pitfall;;Arachnida;Araneae;Gnaphosidae;233320;ES;Drassyllus pusillus;Drassyllus pusillus (C.L. Koch, 1833);E&S_AR_B103_T100;NHEN-43854;drassyllus pusillus;1;;;;1;LC;;;N.HENON;ECO&SOLS;45964;;
France;ALSACE;BAS-RHIN;67;67084;Dambach-la-Ville;Weybach;RMQS_2025;EODD;Paolina F., amal B., Tom K., Mathias P.;;RMQS_25_DAMBACH-LA-VILLE_10594;RMQS_25_DAMBACH-LA-VILLE_10594_PB5;48.31916781;7.419770182;266;45791;45824;Vigne;;Pitfall;;Arachnida;Araneae;Gnaphosidae;1184;ES;Haplodrassus dalmatensis;Haplodrassus dalmatensis (L. Koch, 1866);E&S_AR_B104_T1;NHEN-43855;haplodrassus dalmatensis;;1;;;1;LC;;;N.HENON;ECO&SOLS;45964;;
France;ALSACE;BAS-RHIN;67;67084;Dambach-la-Ville;Weybach;RMQS_2025;EODD;Paolina F., amal B., Tom K., Mathias P.;;RMQS_25_DAMBACH-LA-VILLE_10594;RMQS_25_DAMBACH-LA-VILLE_10594_PB5;48.31916781;7.419770182;266;45791;45824;Vigne;;Pitfall;;Arachnida;Araneae;Gnaphosidae;719829;ES;Civizelotes civicus;Civizelotes civicus (Simon, 1878);E&S_AR_B104_T2;NHEN-43856;civizelotes civicus;1;1;;;2;LC;;;N.HENON;ECO&SOLS;45964;;
France;ALSACE;BAS-RHIN;67;67084;Dambach-la-Ville;Weybach;RMQS_2025;EODD;Paolina F., amal B., Tom K., Mathias P.;;RMQS_25_DAMBACH-LA-VILLE_10594;RMQS_25_DAMBACH-LA-VILLE_10594_PB5;48.31916781;7.419770182;266;45791;45824;Vigne;;Pitfall;;Arachnida;Araneae;Salticidae;234039;ES;Sibianor aurocinctus;Sibianor aurocinctus (Ohlert, 1865);E&S_AR_B104_T3;NHEN-43857;sibianor aurocinctus;1;;;;1;LC;;;N.HENON;ECO&SOLS;45964;;
France;ALSACE;BAS-RHIN;67;67084;Dambach-la-Ville;Weybach;RMQS_2025;EODD;Paolina F., amal B., Tom K., Mathias P.;;RMQS_25_DAMBACH-LA-VILLE_10594;RMQS_25_DAMBACH-LA-VILLE_10594_PB5;48.31916781;7.419770182;266;45791;45824;Vigne;;Pitfall;;Arachnida;Araneae;Lycosidae;1897;ES;Alopecosa pulverulenta;Alopecosa pulverulenta (Clerck, 1758);E&S_AR_B104_T4;NHEN-43858;alopecosa pulverulenta;;1;;;1;LC;Disséquée;;N.HENON;ECO&SOLS;45964;;
France;ALSACE;BAS-RHIN;67;67084;Dambach-la-Ville;Weybach;RMQS_2025;EODD;Paolina F., amal B., Tom K., Mathias P.;;RMQS_25_DAMBACH-LA-VILLE_10594;RMQS_25_DAMBACH-LA-VILLE_10594_PB10;48.31916781;7.419770182;266;45791;45824;Vigne;;Pitfall;;Arachnida;Araneae;Zodariidae;234205;ES;Zodarion rubidum;Zodarion rubidum Simon, 1914;E&S_AR_B104_T5;NHEN-43859;zodarion rubidum;2;;;;2;LC;;;N.HENON;ECO&SOLS;45964;;
France;ALSACE;BAS-RHIN;67;67084;Dambach-la-Ville;Weybach;RMQS_2025;EODD;Paolina F., amal B., Tom K., Mathias P.;;RMQS_25_DAMBACH-LA-VILLE_10594;RMQS_25_DAMBACH-LA-VILLE_10594_PB10;48.31916781;7.419770182;266;45791;45824;Vigne;;Pitfall;;Arachnida;Araneae;Gnaphosidae;1180;ES;Haplodrassus signifer;Haplodrassus signifer (C.L. Koch, 1839);E&S_AR_B104_T6;NHEN-43860;haplodrassus signifer;3;2;;;5;LC;;;N.HENON;ECO&SOLS;45964;;
France;ALSACE;BAS-RHIN;67;67084;Dambach-la-Ville;Weybach;RMQS_2025;EODD;Paolina F., amal B., Tom K., Mathias P.;;RMQS_25_DAMBACH-LA-VILLE_10594;RMQS_25_DAMBACH-LA-VILLE_10594_PB10;48.31916781;7.419770182;266;45791;45824;Vigne;;Pitfall;;Arachnida;Araneae;Linyphiidae;1405;ES;Diplostyla concolor;Diplostyla concolor (Wider, 1834);E&S_AR_B104_T7;NHEN-43861;diplostyla concolor;1;;;;1;LC;;;N.HENON;ECO&SOLS;45964;;
France;ALSACE;BAS-RHIN;67;67084;Dambach-la-Ville;Weybach;RMQS_2025;EODD;Paolina F., amal B., Tom K., Mathias P.;;RMQS_25_DAMBACH-LA-VILLE_10594;RMQS_25_DAMBACH-LA-VILLE_10594_PB10;48.31916781;7.419770182;266;45791;45824;Vigne;;Pitfall;;Arachnida;Araneae;Gnaphosidae;719829;ES;Civizelotes civicus;Civizelotes civicus (Simon, 1878);E&S_AR_B104_T8;NHEN-43862;civizelotes civicus;4;;;;4;LC;;;N.HENON;ECO&SOLS;45964;;
France;ALSACE;BAS-RHIN;67;67084;Dambach-la-Ville;Weybach;RMQS_2025;EODD;Paolina F., amal B., Tom K., Mathias P.;;RMQS_25_DAMBACH-LA-VILLE_10594;RMQS_25_DAMBACH-LA-VILLE_10594_PB10;48.31916781;7.419770182;266;45791;45824;Vigne;;Pitfall;;Arachnida;Araneae;Theridiidae;234105;ES;Neottiura bimaculata;Neottiura bimaculata (Linnaeus, 1767);E&S_AR_B104_T9;NHEN-43863;neottiura bimaculata;1;;;;1;LC;;;N.HENON;ECO&SOLS;45964;;
France;ALSACE;BAS-RHIN;67;67084;Dambach-la-Ville;Weybach;RMQS_2025;EODD;Paolina F., amal B., Tom K., Mathias P.;;RMQS_25_DAMBACH-LA-VILLE_10594;RMQS_25_DAMBACH-LA-VILLE_10594_PB10;48.31916781;7.419770182;266;45791;45824;Vigne;;Pitfall;;Arachnida;Araneae;Lycosidae;887090;ES;Alopecosa farinosa;Alopecosa farinosa (Herman, 1879);E&S_AR_B104_T10;NHEN-43864;alopecosa farinosa;;1;;;1;LC;Disséquée;;N.HENON;ECO&SOLS;45964;;
France;ALSACE;BAS-RHIN;67;67084;Dambach-la-Ville;Weybach;RMQS_2025;EODD;Paolina F., amal B., Tom K., Mathias P.;;RMQS_25_DAMBACH-LA-VILLE_10594;RMQS_25_DAMBACH-LA-VILLE_10594_GPD2;48.31916781;7.419770182;266;45791;45824;Vigne;;GPD;;Arachnida;Araneae;Gnaphosidae;1180;ES;Haplodrassus signifer;Haplodrassus signifer (C.L. Koch, 1839);E&S_AR_B104_T11;NHEN-43865;haplodrassus signifer;1;;;;1;LC;;;N.HENON;ECO&SOLS;45964;;
France;ALSACE;BAS-RHIN;67;67084;Dambach-la-Ville;Weybach;RMQS_2025;EODD;Paolina F., amal B., Tom K., Mathias P.;;RMQS_25_DAMBACH-LA-VILLE_10594;RMQS_25_DAMBACH-LA-VILLE_10594_GPD2;48.31916781;7.419770182;266;45791;45824;Vigne;;GPD;;Arachnida;Araneae;Linyphiidae;195384;GN;Oedothorax;Oedothorax Bertkau, 1883;E&S_AR_B104_T12;NHEN-43866;oedothorax;;1;;;1;#N/A;;;N.HENON;ECO&SOLS;45964;;
France;ALSACE;BAS-RHIN;67;67084;Dambach-la-Ville;Weybach;RMQS_2025;EODD;Paolina F., amal B., Tom K., Mathias P.;;RMQS_25_DAMBACH-LA-VILLE_10594;RMQS_25_DAMBACH-LA-VILLE_10594_GPD3;48.31916781;7.419770182;266;45791;45824;Vigne;;GPD;;Arachnida;Araneae;Linyphiidae;233745;ES;Prinerigone vagans;Prinerigone vagans (Audouin, 1826);E&S_AR_B104_T13;NHEN-43867;prinerigone vagans;;1;;;1;LC;;;N.HENON;ECO&SOLS;45964;;
France;ALSACE;BAS-RHIN;67;67084;Dambach-la-Ville;Weybach;RMQS_2025;EODD;Paolina F., amal B., Tom K., Mathias P.;;RMQS_25_DAMBACH-LA-VILLE_10594;RMQS_25_DAMBACH-LA-VILLE_10594_GPD3;48.31916781;7.419770182;266;45791;45824;Vigne;;GPD;;Arachnida;Araneae;Salticidae;233973;ES;Chalcoscirtus infimus;Chalcoscirtus infimus (Simon, 1869);E&S_AR_B104_T14;NHEN-43868;chalcoscirtus infimus;1;;;;1;LC;BGD;;N.HENON;ECO&SOLS;45964;;
France;ALSACE;BAS-RHIN;67;67084;Dambach-la-Ville;Weybach;RMQS_2025;EODD;Paolina F., amal B., Tom K., Mathias P.;;RMQS_25_DAMBACH-LA-VILLE_10594;RMQS_25_DAMBACH-LA-VILLE_10594_TM2;48.31916781;7.419770182;266;45791;45791;Vigne;;Tri manuel;;Arachnida;Araneae;Linyphiidae;1446;ES;Erigone dentipalpis;Erigone dentipalpis (Wider, 1834);E&S_AR_B104_T15;NHEN-43869;erigone dentipalpis;;1;;;1;LC;;;N.HENON;ECO&SOLS;45964;;
