site_id,k,draw_id,trap_set,n_species,total_abundance,coverage,mean_pairwise_distance,max_pairwise_distance,convex_hull_area,centroid_distance
RMQS_25_AILLEVILLE_640,4,158,"3,5,6,9",14,515,0.9902912621359223,21.90896037606079,28.844410203711913,344,23.16246964380094
RMQS_25_AILLEVILLE_640,4,159,"3,5,6,10",16,498,0.9839357429718876,18.90131709630544,26.076809620810597,260,21.691011963483863
RMQS_25_AILLEVILLE_640,4,160,"3,5,7,8",13,210,0.9904761904761905,15.725671465322074,22.090722034374522,152,20.700241544484452
RMQS_25_AILLEVILLE_640,4,161,"3,5,7,9",13,373,0.9919571045576407,19.33516466509536,28.844410203711913,224,22.80350850198276
RMQS_25_AILLEVILLE_640,4,162,"3,5,7,10",14,356,0.9887640449438202,16.78628521671267,22.090722034374522,188,21.095023109728988
RMQS_25_AILLEVILLE_640,4,163,"3,5,8,9",13,362,0.9917127071823204,18.46192580187456,28.844410203711913,200,25.495097567963924
RMQS_25_AILLEVILLE_640,4,164,"3,5,8,10",14,345,0.9884057971014493,17.401272435539102,22.090722034374522,212,23.600847442411894
RMQS_25_AILLEVILLE_640,4,165,"3,5,9,10",14,508,0.9862204724409449,20.272860466055878,28.844410203711913,296,25.700194551792794
RMQS_25_AILLEVILLE_640,4,166,"3,6,7,8",14,268,0.9925373134328358,15.976604395444893,26.076809620810597,128,23.16246964380094
RMQS_25_AILLEVILLE_640,4,167,"3,6,7,9",13,431,0.9976798143851509,19.2472859157482,26.076809620810597,236,25.238858928247925
RMQS_25_AILLEVILLE_640,4,168,"3,6,7,10",15,414,0.9903381642512077,16.225484921230933,26.076809620810597,152,23.706539182259394
RMQS_25_AILLEVILLE_640,4,169,"3,6,8,9",14,420,0.9904761904761905,17.960632051577537,26.076809620810597,212,27.80287754891569
RMQS_25_AILLEVILLE_640,4,170,"3,6,8,10",16,403,0.9826302729528535,16.427057139107507,26.076809620810597,152,26.076809620810597
RMQS_25_AILLEVILLE_640,4,171,"3,6,9,10",14,566,0.991166077738516,18.959833490154306,26.076809620810597,236,28.151376520518493
RMQS_25_AILLEVILLE_640,4,172,"3,7,8,9",13,278,0.9928057553956835,15.06234617230546,20.591260281974,152,27.613402542968153
RMQS_25_AILLEVILLE_640,4,173,"3,7,8,10",13,261,0.9885057471264368,13.987535091208088,20.591260281974,128,25.700194551792794
RMQS_25_AILLEVILLE_640,4,174,"3,7,9,10",14,424,0.9905660377358491,16.80728974165196,20.591260281974,212,27.80287754891569
RMQS_25_AILLEVILLE_640,4,175,"3,8,9,10",14,413,0.9878934624697336,13.386950657899916,20.591260281974,108,30.479501308256342
RMQS_25_AILLEVILLE_640,4,176,"4,5,6,7",14,347,0.9942363112391931,12.312139576802544,20.591260281974,84,16.76305461424021
RMQS_25_AILLEVILLE_640,4,177,"4,5,6,8",14,336,0.9910714285714286,16.80728974165196,20.591260281974,212,18.788294228055936
RMQS_25_AILLEVILLE_640,4,178,"4,5,6,9",13,499,0.9899799599198397,20.584239002896666,28.844410203711913,296,20.796634343085422
RMQS_25_AILLEVILLE_640,4,179,"4,5,6,10",15,482,0.9854771784232366,16.498832791118772,22.090722034374522,188,19.60867155112758
RMQS_25_AILLEVILLE_640,4,180,"4,5,7,8",14,194,0.9845360824742269,13.987535091208088,20.591260281974,128,18.179658962697843
RMQS_25_AILLEVILLE_640,4,181,"4,5,7,9",13,357,0.9915966386554622,18.051462651849867,28.844410203711913,176,20.248456731316587
RMQS_25_AILLEVILLE_640,4,182,"4,5,7,10",15,340,0.9823529411764705,14.424820271444636,22.090722034374522,116,18.788294228055936
RMQS_25_AILLEVILLE_640,4,183,"4,5,8,9",12,346,0.9942196531791907,18.924701515070666,28.844410203711913,152,22.80350850198276
RMQS_25_AILLEVILLE_640,4,184,"4,5,8,10",14,329,0.9848024316109423,16.78628521671267,22.090722034374522,188,21.095023109728988
RMQS_25_AILLEVILLE_640,4,185,"4,5,9,10",12,492,0.991869918699187,20.11230760809794,28.844410203711913,248,23.16246964380094
RMQS_25_AILLEVILLE_640,4,186,"4,6,7,8",14,252,0.996031746031746,15.06234617230546,20.591260281974,152,20.796634343085422
RMQS_25_AILLEVILLE_640,4,187,"4,6,7,9",13,415,0.9975903614457832,18.78746205347726,26.076809620810597,236,22.825424421026653
RMQS_25_AILLEVILLE_640,4,188,"4,6,7,10",15,398,0.992462311557789,14.687898126937455,22.090722034374522,128,21.540659228538015
RMQS_25_AILLEVILLE_640,4,189,"4,6,8,9",13,404,0.9925742574257426,19.2472859157482,26.076809620810597,236,25.238858928247925
RMQS_25_AILLEVILLE_640,4,190,"4,6,8,10",15,387,0.9870801033591732,16.635948071255626,22.090722034374522,200,23.706539182259394
RMQS_25_AILLEVILLE_640,4,191,"4,6,9,10",13,550,0.990909090909091,19.62315878317092,26.076809620810597,260,25.739075352467502
RMQS_25_AILLEVILLE_640,4,192,"4,7,8,9",13,262,0.9961832061068703,16.390019396394752,26.076809620810597,128,24.9098374141623
RMQS_25_AILLEVILLE_640,4,193,"4,7,8,10",14,245,0.9836734693877551,14.237445383274842,22.090722034374522,128,23.16246964380094
RMQS_25_AILLEVILLE_640,4,194,"4,7,9,10",14,408,0.9901960784313726,17.511634394587208,26.076809620810597,188,25.238858928247925
RMQS_25_AILLEVILLE_640,4,195,"4,8,9,10",13,397,0.9899244332493703,15.837773037276763,26.076809620810597,132,27.80287754891569
RMQS_25_AILLEVILLE_640,4,196,"5,6,7,8",15,343,0.9912536443148688,13.386950657899916,20.591260281974,108,21.18962010041709
RMQS_25_AILLEVILLE_640,4,197,"5,6,7,9",14,506,0.9960474308300395,17.12288055922599,28.844410203711913,144,23.119256043393783
RMQS_25_AILLEVILLE_640,4,198,"5,6,7,10",16,489,0.9897750511247444,12.213596196473542,20,84,22.192341021172147
RMQS_25_AILLEVILLE_640,4,199,"5,6,8,9",14,495,0.9939393939393939,18.727128709565367,28.844410203711913,168,25.268557536986556
RMQS_25_AILLEVILLE_640,4,200,"5,6,8,10",16,478,0.9874476987447699,15.306070428860155,20.591260281974,156,24.052026941611388
RMQS_25_AILLEVILLE_640,4,201,"5,6,9,10",15,641,0.9890795631825273,18.30409516092972,28.844410203711913,168,26
RMQS_25_AILLEVILLE_640,4,202,"5,7,8,9",14,353,0.9915014164305949,16.60776735946843,28.844410203711913,48,24.698178070456937
RMQS_25_AILLEVILLE_640,4,203,"5,7,8,10",15,336,0.9880952380952381,13.645472910135876,20.591260281974,84,23.259406699226016
RMQS_25_AILLEVILLE_640,4,204,"5,7,9,10",15,499,0.9879759519038076,16.930475941602513,28.844410203711913,96,25.268557536986556
RMQS_25_AILLEVILLE_640,4,205,"5,8,9,10",14,488,0.9897540983606558,16.40103887236051,28.844410203711913,120,27.613402542968153
RMQS_25_AILLEVILLE_640,4,206,"6,7,8,9",14,411,0.9975669099756691,15.442125678098728,24.331050121192877,108,27.294688127912362
RMQS_25_AILLEVILLE_640,4,207,"6,7,8,10",16,394,0.9898477157360406,12.006909682631601,18.110770276274835,96,26
RMQS_25_AILLEVILLE_640,4,208,"6,7,9,10",15,557,0.9946140035906643,14.953101034628261,24.331050121192877,108,27.97320146139873
RMQS_25_AILLEVILLE_640,4,209,"6,8,9,10",15,546,0.9908424908424909,14.010248964436395,24.331050121192877,84,30.20761493398643
RMQS_25_AILLEVILLE_640,4,210,"7,8,9,10",15,404,0.9900990099009901,12.312139576802544,20.591260281974,84,29.68164415931166
RMQS_25_AILLEVILLE_640,6,1,"1,2,3,4,5,6",16,402,0.9825870646766169,18.45575364344292,34.40930106817051,296,17.13346303452853
RMQS_25_AILLEVILLE_640,6,2,"1,2,3,4,5,7",15,260,0.9807692307692307,16.040368614311454,29.120439557122072,236,17.384539747207064
RMQS_25_AILLEVILLE_640,6,3,"1,2,3,4,5,8",14,249,0.9839357429718876,16.581694702398078,29.120439557122072,316,19.436506316151004
RMQS_25_AILLEVILLE_640,6,4,"1,2,3,4,5,9",14,412,0.9878640776699029,18.759866883739274,29.120439557122072,424,20.811321705050624
RMQS_25_AILLEVILLE_640,6,5,"1,2,3,4,5,10",15,395,0.9848101265822785,18.31501248296661,29.120439557122072,376,19.142738687148306
RMQS_25_AILLEVILLE_640,6,6,"1,2,3,4,6,7",15,318,0.9905660377358491,17.843616333876774,34.40930106817051,224,18.535251699277126
RMQS_25_AILLEVILLE_640,6,7,"1,2,3,4,6,8",15,307,0.9837133550488599,18.219576421583454,34.40930106817051,352,20.53722906766582
RMQS_25_AILLEVILLE_640,6,8,"1,2,3,4,6,9",14,470,0.9893617021276596,20.26222393113666,34.40930106817051,496,21.934245168482803
RMQS_25_AILLEVILLE_640,6,9,"1,2,3,4,6,10",15,453,0.988962472406181,19.628200911910167,34.40930106817051,376,20.35790864613663
RMQS_25_AILLEVILLE_640,6,10,"1,2,3,4,7,8",13,165,0.9818181818181818,15.674395325129328,26.076809620810597,280,20.811321705050624
RMQS_25_AILLEVILLE_640,6,11,"1,2,3,4,7,9",14,328,0.9908536585365854,17.831834154441363,29.120439557122072,388,22.191089302790985
RMQS_25_AILLEVILLE_640,6,12,"1,2,3,4,7,10",14,311,0.9871382636655949,17.381316667763933,28.844410203711913,304,20.53722906766582
RMQS_25_AILLEVILLE_640,6,13,"1,2,3,4,8,9",13,317,0.9905362776025236,16.759029721496596,29.120439557122072,284,24.239545283597124
RMQS_25_AILLEVILLE_640,6,14,"1,2,3,4,8,10",13,300,0.9866666666666667,16.903802667638057,28.844410203711913,272,22.558565754251507
RMQS_25_AILLEVILLE_640,6,15,"1,2,3,4,9,10",13,463,0.9935205183585313,18.76607942924749,29.120439557122072,392,23.949019928914744
RMQS_25_AILLEVILLE_640,6,16,"1,2,3,5,6,7",16,409,0.9877750611246944,19.124343650670156,34.40930106817051,296,17.919573407620817
RMQS_25_AILLEVILLE_640,6,17,"1,2,3,5,6,8",16,398,0.9849246231155779,19.95807345360421,34.40930106817051,424,19.849433241279208
RMQS_25_AILLEVILLE_640,6,18,"1,2,3,5,6,9",16,561,0.9875222816399287,22.005046571219125,34.40930106817051,568,21.2602916254693
RMQS_25_AILLEVILLE_640,6,19,"1,2,3,5,6,10",17,544,0.9852941176470589,21.047135377507576,34.40930106817051,448,19.79898987322333
RMQS_25_AILLEVILLE_640,6,20,"1,2,3,5,7,8",14,256,0.98828125,17.70805442485269,29.120439557122072,340,20
RMQS_25_AILLEVILLE_640,6,21,"1,2,3,5,7,9",15,419,0.9880668257756563,19.86981886222643,29.120439557122072,448,21.400934559032695
RMQS_25_AILLEVILLE_640,6,22,"1,2,3,5,7,10",15,402,0.9900497512437811,19.095413201063945,29.120439557122072,376,19.849433241279208
RMQS_25_AILLEVILLE_640,6,23,"1,2,3,5,8,9",14,408,0.9901960784313726,19.25478414450904,29.120439557122072,424,23.40465290872261
RMQS_25_AILLEVILLE_640,6,24,"1,2,3,5,8,10",14,391,0.9923273657289002,19.075668916165448,29.120439557122072,400,21.812330865310514
RMQS_25_AILLEVILLE_640,6,25,"1,2,3,5,9,10",15,554,0.9891696750902527,20.942271285836586,29.120439557122072,520,23.21876635635733
RMQS_25_AILLEVILLE_640,6,26,"1,2,3,6,7,8",15,314,0.9904458598726115,18.75064571121917,34.40930106817051,328,21.2602916254693
RMQS_25_AILLEVILLE_640,6,27,"1,2,3,6,7,9",15,477,0.9937106918238994,20.776885476804924,34.40930106817051,472,22.67156809750927
RMQS_25_AILLEVILLE_640,6,28,"1,2,3,6,7,10",16,460,0.991304347826087,19.813311197188607,34.40930106817051,352,21.213203435596427
RMQS_25_AILLEVILLE_640,6,29,"1,2,3,6,8,9",15,466,0.9892703862660944,19.996484758707588,34.40930106817051,472,24.626092756351838
RMQS_25_AILLEVILLE_640,6,30,"1,2,3,6,8,10",16,449,0.9866369710467706,19.628200911910167,34.40930106817051,376,23.118054512532936
RMQS_25_AILLEVILLE_640,6,31,"1,2,3,6,9,10",15,612,0.9918300653594772,21.359278609793314,34.40930106817051,496,24.531159323965465
RMQS_25_AILLEVILLE_640,6,32,"1,2,3,7,8,9",14,324,0.9907407407407407,17.731460982392235,29.120439557122072,364,24.801433650317698
RMQS_25_AILLEVILLE_640,6,33,"1,2,3,7,8,10",13,307,0.993485342019544,17.546682668143877,28.844410203711913,304,23.21876635635733
RMQS_25_AILLEVILLE_640,6,34,"1,2,3,7,9,10",15,470,0.9914893617021276,19.392551685785854,29.120439557122072,424,24.626092756351838
RMQS_25_AILLEVILLE_640,6,35,"1,2,3,8,9,10",14,459,0.9912854030501089,17.758676879855965,29.120439557122072,320,26.60409325231322
RMQS_25_AILLEVILLE_640,6,36,"1,2,4,5,6,7",16,393,0.989821882951654,18.144014698919417,34.40930106817051,272,16.034684627740923
RMQS_25_AILLEVILLE_640,6,37,"1,2,4,5,6,8",15,382,0.9895287958115183,19.676335592430114,34.40930106817051,424,17.919573407620817
RMQS_25_AILLEVILLE_640,6,38,"1,2,4,5,6,9",15,545,0.9889908256880734,21.905082454392424,34.40930106817051,568,19.333333333333336
RMQS_25_AILLEVILLE_640,6,39,"1,2,4,5,6,10",16,528,0.9886363636363636,20.51606608787186,34.40930106817051,448,17.93816539609828
RMQS_25_AILLEVILLE_640,6,40,"1,2,4,5,7,8",15,240,0.9833333333333333,17.442724307646042,29.120439557122072,340,18.01234144814173
RMQS_25_AILLEVILLE_640,6,41,"1,2,4,5,7,9",15,403,0.9900744416873449,19.786262489367182,29.120439557122072,448,19.419348884839344
RMQS_25_AILLEVILLE_640,6,42,"1,2,4,5,7,10",16,386,0.9870466321243523,18.58075165539568,29.120439557122072,376,17.919573407620817
RMQS_25_AILLEVILLE_640,6,43,"1,2,4,5,8,9",13,392,0.9948979591836735,19.86981886222643,29.120439557122072,424,21.400934559032695
RMQS_25_AILLEVILLE_640,6,44,"1,2,4,5,8,10",14,375,0.992,19.25959846107382,29.120439557122072,400,19.849433241279208
RMQS_25_AILLEVILLE_640,6,45,"1,2,4,5,9,10",14,538,0.9925650557620818,21.30797457509236,29.120439557122072,520,21.2602916254693
RMQS_25_AILLEVILLE_640,6,46,"1,2,4,6,7,8",15,298,0.9932885906040269,18.814866854402347,34.40930106817051,352,19.333333333333336
RMQS_25_AILLEVILLE_640,6,47,"1,2,4,6,7,9",15,461,0.9934924078091106,21.022880364335496,34.40930106817051,496,20.747155092793914
RMQS_25_AILLEVILLE_640,6,48,"1,2,4,6,7,10",16,444,0.9932432432432432,19.628200911910167,34.40930106817051,376,19.35056703159999
RMQS_25_AILLEVILLE_640,6,49,"1,2,4,6,8,9",14,450,0.9911111111111112,20.9410707368148,34.40930106817051,496,22.67156809750927
RMQS_25_AILLEVILLE_640,6,50,"1,2,4,6,8,10",15,433,0.9907621247113164,20.141681717208364,34.40930106817051,400,21.213203435596427
RMQS_25_AILLEVILLE_640,6,51,"1,2,4,6,9,10",14,596,0.9932885906040269,22.054533159438908,34.40930106817051,520,22.627416997969522
RMQS_25_AILLEVILLE_640,6,52,"1,2,4,7,8,9",14,308,0.9935064935064936,18.6924547044669,29.120439557122072,388,22.80350850198276
RMQS_25_AILLEVILLE_640,6,53,"1,2,4,7,8,10",14,291,0.9896907216494846,18.076571217409526,28.844410203711913,328,21.2602916254693
RMQS_25_AILLEVILLE_640,6,54,"1,2,4,7,9,10",15,454,0.9933920704845814,20.104213979398903,29.120439557122072,448,22.67156809750927
RMQS_25_AILLEVILLE_640,6,55,"1,2,4,8,9,10",13,443,0.9954853273137697,19.168930264045652,29.120439557122072,392,24.626092756351838
RMQS_25_AILLEVILLE_640,6,56,"1,2,5,6,7,8",16,389,0.9897172236503856,19.64633450908071,34.40930106817051,424,18.909139471577113
RMQS_25_AILLEVILLE_640,6,57,"1,2,5,6,7,9",16,552,0.9927536231884058,21.858673627075564,34.40930106817051,568,20.31966753883756
RMQS_25_AILLEVILLE_640,6,58,"1,2,5,6,7,10",17,535,0.9906542056074766,20.14010600016518,34.40930106817051,448,19.067132861433457
RMQS_25_AILLEVILLE_640,6,59,"1,2,5,6,8,9",15,541,0.9926062846580407,22.234633714782245,34.40930106817051,568,22.16102685145955
RMQS_25_AILLEVILLE_640,6,60,"1,2,5,6,8,10",16,524,0.9904580152671756,21.11135652069075,34.40930106817051,472,20.827332469084414
RMQS_25_AILLEVILLE_640,6,61,"1,2,5,6,9,10",16,687,0.9912663755458515,23.028533570983004,34.40930106817051,592,22.23610677354389
RMQS_25_AILLEVILLE_640,6,62,"1,2,5,7,8,9",15,399,0.9899749373433584,20.28117975013695,29.120439557122072,448,22.176063171306527
RMQS_25_AILLEVILLE_640,6,63,"1,2,5,7,8,10",15,382,0.9921465968586387,19.34140808859452,29.120439557122072,400,20.747155092793914
RMQS_25_AILLEVILLE_640,6,64,"1,2,5,7,9,10",16,545,0.9908256880733946,21.373376458645602,29.120439557122072,520,22.16102685145955
RMQS_25_AILLEVILLE_640,6,65,"1,2,5,8,9,10",14,534,0.9943820224719101,20.89586245851973,29.120439557122072,520,24.04625172916191
RMQS_25_AILLEVILLE_640,6,66,"1,2,6,7,8,9",15,457,0.9956236323851203,20.757141191906424,34.40930106817051,472,23.574939613449228
RMQS_25_AILLEVILLE_640,6,67,"1,2,6,7,8,10",16,440,0.9931818181818182,19.628200911910167,34.40930106817051,376,22.23610677354389
RMQS_25_AILLEVILLE_640,6,68,"1,2,6,7,9,10",16,603,0.9950248756218906,21.524644610173258,34.40930106817051,496,23.6455304679576
RMQS_25_AILLEVILLE_640,6,69,"1,2,6,8,9,10",15,592,0.9932432432432432,20.88176460966744,34.40930106817051,496,25.473297566057067
RMQS_25_AILLEVILLE_640,6,70,"1,2,7,8,9,10",15,450,0.9933333333333333,19.096811430007378,29.120439557122072,424,25.460208605237746
RMQS_25_AILLEVILLE_640,6,71,"1,3,4,5,6,7",15,402,0.9925373134328358,16.14405861508582,28.844410203711913,248,16.138291249213605
RMQS_25_AILLEVILLE_640,6,72,"1,3,4,5,6,8",15,391,0.989769820971867,17.692787252563967,28.844410203711913,352,17.93816539609828
RMQS_25_AILLEVILLE_640,6,73,"1,3,4,5,6,9",15,554,0.9891696750902527,20.036325434285107,29.120439557122072,460,19.35056703159999
RMQS_25_AILLEVILLE_640,6,74,"1,3,4,5,6,10",17,537,0.9851024208566108,18.51178439597655,28.844410203711913,376,18.067773643823536
RMQS_25_AILLEVILLE_640,6,75,"1,3,4,5,7,8",14,249,0.9879518072289156,15.468791010883074,22.090722034374522,268,17.919573407620817
RMQS_25_AILLEVILLE_640,6,76,"1,3,4,5,7,9",14,412,0.9927184466019418,17.927120512363043,29.120439557122072,340,19.333333333333336
RMQS_25_AILLEVILLE_640,6,77,"1,3,4,5,7,10",16,395,0.9848101265822785,16.58608500660355,28.284271247461902,304,17.93816539609828
RMQS_25_AILLEVILLE_640,6,78,"1,3,4,5,8,9",13,401,0.9950124688279302,18.027084629189744,29.120439557122072,316,21.2602916254693
RMQS_25_AILLEVILLE_640,6,79,"1,3,4,5,8,10",15,384,0.9869791666666666,17.281339556249144,28.284271247461902,328,19.79898987322333
RMQS_25_AILLEVILLE_640,6,80,"1,3,4,5,9,10",15,547,0.9890310786106032,19.44450699002651,29.120439557122072,412,21.213203435596427
RMQS_25_AILLEVILLE_640,6,81,"1,3,4,6,7,8",14,307,0.996742671009772,16.75408196266522,28.844410203711913,280,19.35056703159999
RMQS_25_AILLEVILLE_640,6,82,"1,3,4,6,7,9",14,470,0.9957446808510638,19.0768867923572,29.120439557122072,388,20.763215336529917
RMQS_25_AILLEVILLE_640,6,83,"1,3,4,6,7,10",16,453,0.9911699779249448,17.546682668143877,28.844410203711913,304,19.470775822013646
RMQS_25_AILLEVILLE_640,6,84,"1,3,4,6,8,9",14,459,0.9912854030501089,19.011484908803958,29.120439557122072,388,22.627416997969522
RMQS_25_AILLEVILLE_640,6,85,"1,3,4,6,8,10",16,442,0.9864253393665159,18.076571217409526,28.844410203711913,328,21.2602916254693
RMQS_25_AILLEVILLE_640,6,86,"1,3,4,6,9,10",15,605,0.9900826446280991,20.104213979398903,29.120439557122072,412,22.67156809750927
RMQS_25_AILLEVILLE_640,6,87,"1,3,4,7,8,9",13,317,0.9968454258675079,16.77248391955923,29.120439557122072,280,22.67156809750927
RMQS_25_AILLEVILLE_640,6,88,"1,3,4,7,8,10",14,300,0.9866666666666667,16.021075760713867,28.284271247461902,256,21.213203435596427
RMQS_25_AILLEVILLE_640,6,89,"1,3,4,7,9,10",15,463,0.9913606911447084,18.16350984246207,29.120439557122072,340,22.627416997969522
RMQS_25_AILLEVILLE_640,6,90,"1,3,4,8,9,10",14,452,0.9911504424778761,17.244633871076275,29.120439557122072,284,24.531159323965465
RMQS_25_AILLEVILLE_640,6,91,"1,3,5,6,7,8",15,398,0.992462311557789,17.481012424867167,28.844410203711913,352,19.067132861433457
RMQS_25_AILLEVILLE_640,6,92,"1,3,5,6,7,9",15,561,0.9946524064171123,19.80814286262085,29.120439557122072,460,20.466775244011668
RMQS_25_AILLEVILLE_640,6,93,"1,3,5,6,7,10",17,544,0.9889705882352942,17.954050563922475,28.844410203711913,376,19.327585352432298
RMQS_25_AILLEVILLE_640,6,94,"1,3,5,6,8,9",15,550,0.9927272727272727,20.200510694294984,29.120439557122072,460,22.23610677354389
RMQS_25_AILLEVILLE_640,6,95,"1,3,5,6,8,10",17,533,0.9868667917448405,18.9417088284155,28.844410203711913,400,21.00264533603115
RMQS_25_AILLEVILLE_640,6,96,"1,3,5,6,9,10",17,696,0.9885057471264368,20.973677198466582,29.120439557122072,484,22.400396821881923
RMQS_25_AILLEVILLE_640,6,97,"1,3,5,7,8,9",14,408,0.9926470588235294,18.256671772752863,29.120439557122072,340,22.16102685145955
RMQS_25_AILLEVILLE_640,6,98,"1,3,5,7,8,10",15,391,0.989769820971867,17.181375439422442,28.284271247461902,328,20.827332469084414
RMQS_25_AILLEVILLE_640,6,99,"1,3,5,7,9,10",16,554,0.9891696750902527,19.328135129232358,29.120439557122072,412,22.23610677354389
RMQS_25_AILLEVILLE_640,6,100,"1,3,5,8,9,10",15,543,0.990791896869245,18.867028873073934,29.120439557122072,412,24.06010991015812
RMQS_25_AILLEVILLE_640,6,101,"1,3,6,7,8,9",14,466,0.9978540772532188,18.645781619548185,29.120439557122072,364,23.6455304679576
RMQS_25_AILLEVILLE_640,6,102,"1,3,6,7,8,10",16,449,0.9910913140311804,17.381316667763933,28.844410203711913,304,22.400396821881923
RMQS_25_AILLEVILLE_640,6,103,"1,3,6,7,9,10",16,612,0.9934640522875817,19.392551685785854,29.120439557122072,388,23.800093370498455
RMQS_25_AILLEVILLE_640,6,104,"1,3,6,8,9,10",16,601,0.9900166389351082,18.76607942924749,29.120439557122072,388,25.564732651752013
RMQS_25_AILLEVILLE_640,6,105,"1,3,7,8,9,10",15,459,0.9912854030501089,16.9907412926906,29.120439557122072,316,25.473297566057067
RMQS_25_AILLEVILLE_640,6,106,"1,4,5,6,7,8",15,382,0.9947643979057592,16.208279758268997,28.844410203711913,296,17.384539747207064
RMQS_25_AILLEVILLE_640,6,107,"1,4,5,6,7,9",15,545,0.9944954128440366,18.71718394037008,29.120439557122072,416,18.76758434701233
RMQS_25_AILLEVILLE_640,6,108,"1,4,5,6,7,10",17,528,0.990530303030303,16.431986468862686,28.844410203711913,272,17.745108872274887
