IL_GPD_m,species,method,prediction_eff_z,p_hat,lcl,ucl,n_sites_available,n_sites_detected,n_rep,AIC,any_se_bad,p_clip,logit_p,se_p,se_logit,weight
0.8,Carabus nemoralis,Pitfall4,0,0.4862888303557063,0.03870736160892722,0.9569970754038415,64,15,6,NA,FALSE,0.4862888303557063,-0.05485843223614329,0.23425758004972305,0.9377354829272534,1.1372064149451233
0.8,Carabus nemoralis,Pitfall2,0,0.36582133616035323,4.713515751681443e-4,0.99858479336972406,64,15,6,NA,FALSE,0.36582133616035323,-0.5501856572525993,0.2546207759679989,1.0975218598351395,0.830182629189073
0.8,Carabus nemoralis,GPD,0,0.906363444853661,0.009906967130963168,0.9998932164309079,64,15,6,NA,FALSE,0.906363444853661,2.2700195251872506,0.25254751257651653,2.975742078599919,0.11293002587122045
0.8,Harpalus affinis,Pitfall10,0,0.9999762913075576,5.714586428044611e-66,1,64,26,6,NA,FALSE,0.9999762913075576,10.649645098372066,0.25510204081632654,10760.107910438954,8.637076106253038e-9
0.8,Harpalus affinis,Pitfall8,0,0.9054477355327306,0.5425313341271423,0.9872326699009709,64,26,6,NA,FALSE,0.9054477355327306,2.2592768119916524,0.11344421830965017,1.325095092701393,0.5695159725439352
0.8,Harpalus affinis,Pitfall6,0,0.9476533724006195,0.6967491869318535,0.99303824298393,64,26,6,NA,FALSE,0.9476533724006195,2.8961012794831533,0.07558394287042766,1.5236714259800093,0.43074213243879017
0.8,Harpalus affinis,Pitfall4,0,0.9578343411355443,0.7329408735689126,0.9947095237663381,64,26,6,NA,FALSE,0.9578343411355443,3.1230687226816354,0.06677771688709835,1.6534165180277838,0.36579305526979644
0.8,Harpalus affinis,Pitfall2,0,0.9442671948891509,0.32283144395863944,0.9983419776596851,64,26,6,NA,FALSE,0.9442671948891509,2.829840237267696,0.17232411574006268,3.274464258778327,0.0932651710748309
0.8,Harpalus affinis,GPD,0,0.2697347744527916,0.014884011730107156,0.9002975013419192,64,26,6,NA,FALSE,0.2697347744527916,-0.9959686314566679,0.2258707881662786,1.146680711201679,0.760527610998547
0.8,Harpalus dimidiatus,Pitfall10,0,0.6422485498286156,0.262602900907453,0.9004968491561832,64,23,6,NA,FALSE,0.6422485498286156,0.5851369060156575,0.16272804802263527,0.7082358065386535,1.9936285320183493
0.8,Harpalus dimidiatus,Pitfall8,0,0.697760372712603,0.4104055959467751,0.8844844781996307,64,23,6,NA,FALSE,0.697760372712603,0.8366555676654406,0.12093849037062643,0.5734648941926455,3.0407892854843044
0.8,Harpalus dimidiatus,Pitfall6,0,0.7756367266490667,0.5388449591459065,0.9109379915757703,64,23,6,NA,FALSE,0.7756367266490667,1.240417780552209,0.09492169194639383,0.5454504926670574,3.361161058520992
0.8,Harpalus dimidiatus,Pitfall4,0,0.8916815149276157,0.6042004799990645,0.9779698776669393,64,23,6,NA,FALSE,0.8916815149276157,2.1080331993809907,0.095349336139764,0.9872004228251335,1.0260991659464938
0.8,Harpalus dimidiatus,Pitfall2,0,0.9314491207204607,0.33656009605192655,0.9972598322820014,64,23,6,NA,FALSE,0.9314491207204607,2.6091653349841533,0.16854585107910072,2.639647286096896,0.14351860380248213
0.8,Harpalus dimidiatus,GPD,0,0.19388846932802206,0.014948983947030548,0.792189178052972,64,23,6,NA,FALSE,0.19388846932802206,-1.4249390150834391,0.1982755597209034,1.2685922943585755,0.6213779841165128
0.8,Harpalus distinguendus,Pitfall10,0,0.5735802455223854,0.2157342043940479,0.8680296012127732,64,22,6,NA,FALSE,0.5735802455223854,0.29647364893577144,0.16640188694355237,0.6803411588670051,2.160461388806618
0.8,Harpalus distinguendus,Pitfall8,0,0.6791058466772385,0.38233843599809836,0.878570877762195,64,22,6,NA,FALSE,0.6791058466772385,0.7496656732061537,0.12658990861328998,0.5808979080927289,2.9634689072155975
0.8,Harpalus distinguendus,Pitfall6,0,0.677296801788572,0.41899565776901826,0.8593196677499191,64,22,6,NA,FALSE,0.677296801788572,0.7413765744112472,0.11232755356655634,0.513930042645328,3.7860991960080757
0.8,Harpalus distinguendus,Pitfall4,0,0.8368061264553556,0.4664110502429521,0.9678251230152262,64,22,6,NA,FALSE,0.8368061264553556,1.6346535123032138,0.12791175325823317,0.9366595161294747,1.13982059675435
0.8,Harpalus distinguendus,Pitfall2,0,0.8940317089583121,0.21206169077008008,0.996233161386447,64,22,6,NA,FALSE,0.8940317089583121,2.132601334933689,0.20004374250417525,2.111524466773907,0.2242888911506664
0.8,Harpalus distinguendus,GPD,0,0.30061240949814616,0.020884772683042962,0.8964940331840493,64,22,6,NA,FALSE,0.30061240949814616,-0.8443833225132907,0.2233697093114812,1.062427863829503,0.8859334418267911
0.8,Harpalus rubripes,Pitfall10,0,0.9990063706895821,8.413835473441168e-30,1,64,12,6,NA,FALSE,0.9990063706895821,6.913152224720013,0.25510204081632654,256.99299237295867,1.5141100339038178e-5
0.8,Harpalus rubripes,Pitfall8,0,0.4790897485916578,0.08840538867866499,0.8971436670024816,64,12,6,NA,FALSE,0.4790897485916578,-0.08368981830279543,0.20631078528668792,0.8266889825263353,1.463240457503149
0.8,Harpalus rubripes,Pitfall6,0,0.6664268987405131,0.2819590548972863,0.9104304072210657,64,12,6,NA,FALSE,0.6664268987405131,0.6920684187769767,0.16032432457239273,0.7212002661113078,1.922596925165932
0.8,Harpalus rubripes,Pitfall4,0,0.9301243015002273,0.20826598277258757,0.9985176010407469,64,12,6,NA,FALSE,0.9301243015002273,2.5886003068988273,0.2015948005786121,3.1017884406538037,0.10393831061914714
0.8,Harpalus rubripes,Pitfall2,0,0.9955902790894985,0.03815639958692352,0.9999992217421618,64,12,6,NA,FALSE,0.9955902790894985,5.419524404718661,0.2453680668763363,55.888993667804705,3.2014551374778686e-4
0.8,Harpalus rubripes,GPD,0,0.016959376880929782,6.357520697844547e-6,0.97908612127602,64,12,6,NA,FALSE,0.016959376880929782,-4.059829555770902,0.24976524585594953,14.981339674874112,0.004455523083701498
0.8,Harpalus tardus,Pitfall10,0,1.3285381976818446e-8,4.52776792510657e-17,0.7958433063232395,64,9,6,NA,FALSE,1e-5,-11.512915464920228,0.2030212516130713,20302.328184588976,2.4260978467387654e-9
0.8,Harpalus tardus,Pitfall8,0,1.232403258330276e-4,8.054263838602169e-9,0.6535232115429591,64,9,6,NA,FALSE,1.232403258330276e-4,-9.001250992428561,0.16671510293078962,1352.930953077071,5.463220560699707e-7
0.8,Harpalus tardus,Pitfall6,0,0.9659952385066638,0.41221199115995544,0.9991317352946176,64,9,6,NA,FALSE,0.9659952385066638,3.3466583463856616,0.14972442452414852,4.5580379176983286,0.04813313318317115
0.8,Harpalus tardus,Pitfall4,0,0.999999998333758,0.37862899640970715,1,64,9,6,NA,FALSE,0.99999,11.51291546492478,0.15851301111997268,15851.459626665674,3.979802149161326e-9
0.8,Harpalus tardus,Pitfall2,0,1,0.10060845571756082,1,64,9,6,NA,FALSE,0.99999,11.51291546492478,0.22943661843939775,22943.891282957018,1.8996161261661192e-9
0.8,Harpalus tardus,GPD,0,2.3881965209739098e-15,6.26394878299176e-34,0.999890185324937,64,9,6,NA,FALSE,1e-5,-11.512915464920228,0.25507402686860636,25507.65776343827,1.5369468074477167e-9
0.8,Loricera pilicornis,Pitfall10,0,0.7280581278608302,0.31445941143942807,0.9398533328776,64,17,6,NA,FALSE,0.7280581278608302,0.9847925528847943,0.15953926567300303,0.8057966380835527,1.540100627405887
0.8,Loricera pilicornis,Pitfall8,0,0.8065055530416875,0.4696572206133368,0.9514985458149571,64,17,6,NA,FALSE,0.8065055530416875,1.427461968731944,0.1229187054085766,0.7876660188901712,1.611817179973815
0.8,Loricera pilicornis,Pitfall6,0,0.8801440944916381,0.6059543006471566,0.9722736244924602,64,17,6,NA,FALSE,0.8801440944916381,1.99379540397936,0.09344880710339379,0.8858507255310714,1.274321204007197
0.8,Loricera pilicornis,Pitfall4,0,0.9055271461566012,0.5868633163929975,0.9847738248193643,64,17,6,NA,FALSE,0.9055271461566012,2.2602047237482017,0.10150778276182826,1.1865630839748755,0.7102615992204125
0.8,Loricera pilicornis,Pitfall2,0,0.9341037902733144,0.3453616866064787,0.9973814274199473,64,17,6,NA,FALSE,0.9341037902733144,2.6515066322185143,0.1663315665340481,2.702210071266589,0.13694992016854785
0.8,Loricera pilicornis,GPD,0,0.3038428764079342,0.02682303180991751,0.8736005035727706,64,17,6,NA,FALSE,0.3038428764079342,-0.8290646732737342,0.21601466116399315,1.0212378389420498,0.9588401344868501
0.8,Microlestes,Pitfall10,0,0.02947270052016918,2.2178995758196512e-4,0.8060910122691962,64,9,6,NA,FALSE,0.02947270052016918,-3.4943751027102037,0.20557888324275875,7.18705246913003,0.019359688676142028
0.8,Microlestes,Pitfall8,0,0.18672672838989285,0.017319617566991935,0.7494351732179656,64,9,6,NA,FALSE,0.18672672838989285,-1.4714209779720901,0.18676417235994225,1.2298455674003874,0.6611482300337964
0.8,Microlestes,Pitfall6,0,0.48869699057334376,0.11042340789616545,0.8803747771822547,64,9,6,NA,FALSE,0.48869699057334376,-0.04521974166962947,0.19641616563420644,0.7860663676743166,1.6183839760975822
0.8,Microlestes,Pitfall4,0,0.9063381792019553,0.02780517371491689,0.9996946595635863,64,9,6,NA,FALSE,0.9063381792019553,2.269721858548665,0.24793099128792587,2.9206394405347487,0.11723144244396705
0.8,Microlestes,Pitfall2,0,0.999715249105229,0.006117549276604814,0.9999999995006328,64,9,6,NA,FALSE,0.999715249105229,8.16361102189421,0.2535414413836806,890.6509610925988,1.260622105078437e-6
0.8,Microlestes,GPD,0,5.7243876090996225e-5,1.1429429546860709e-10,0.9663000866165222,64,9,6,NA,FALSE,5.7243876090996225e-5,-9.76813264357967,0.24650512410771122,4306.473507007596,5.39208140711715e-8
0.8,Nebria brevicollis,Pitfall10,0,0.6920128353893977,0.13979450090531398,0.9688136145522785,64,21,6,NA,FALSE,0.6920128353893977,0.8095463949332116,0.2114844677670828,0.9922742222869607,1.0156324808634054
0.8,Nebria brevicollis,Pitfall8,0,0.7674128540370396,0.39121135481408065,0.944262082404762,64,21,6,NA,FALSE,0.7674128540370396,1.1937599516404875,0.14108436928333706,0.7904312868174646,1.6005592503066879
0.8,Nebria brevicollis,Pitfall6,0,0.9299847504516335,0.7174334977975533,0.9858130458972211,64,21,6,NA,FALSE,0.9299847504516335,2.586455119634736,0.06846417043358873,1.0514651477893473,0.9045034673048891
0.8,Nebria brevicollis,Pitfall4,0,0.9639605890696189,0.6343546751081908,0.9975808820261509,64,21,6,NA,FALSE,0.9639605890696189,3.2864373233443898,0.09265974666274494,2.6671911798802777,0.14056969656418966
0.8,Nebria brevicollis,Pitfall2,0,0.99219137344572,0.30797271052473335,0.9999724364305992,64,21,6,NA,FALSE,0.99219137344572,4.844686914398399,0.17653054232292498,22.785037902253684,0.0019261960560338553
0.8,Nebria brevicollis,GPD,0,0.008835024758056358,4.8197048362563696e-5,0.6224241754086307,64,21,6,NA,FALSE,0.008835024758056358,-4.720157085940451,0.15876938223476228,18.1306359270076,0.003042103079727959
0.8,Nebria salina,Pitfall10,0,0.9477846575969171,0.6160097962410573,0.9951545410912616,64,25,6,NA,FALSE,0.9477846575969171,2.898750954546227,0.09672059817607251,1.9543897187781991,0.2618048341068002
0.8,Nebria salina,Pitfall8,0,0.8849895337900856,0.6245807309725028,0.9726702221920401,64,25,6,NA,FALSE,0.8849895337900856,2.0405526839690684,0.08879833959682076,0.8724275000264117,1.3138364509553795
0.8,Nebria salina,Pitfall6,0,0.5266315352330626,0.2495230574431277,0.7882504566932642,64,25,6,NA,FALSE,0.5266315352330626,0.10662704936280032,0.13743045899238177,0.5512858088223912,3.290382403309076
0.8,Nebria salina,Pitfall4,0,0.15587579411939623,0.009281960668594325,0.7844646998029737,64,25,6,NA,FALSE,0.15587579411939623,-1.6892401485557578,0.19775069875877027,1.5029100672085847,0.4427249655880908
0.8,Nebria salina,Pitfall2,0,0.0061502071733641386,1.0268221638199654e-5,0.7885564298400837,64,25,6,NA,FALSE,0.0061502071733641386,-5.085100313404304,0.2011597351067463,32.910202763840225,9.232915989215742e-4
0.8,Nebria salina,GPD,0,0.9951372139307871,0.3157317872883841,0.9999889822845807,64,25,6,NA,FALSE,0.9951372139307871,5.321269092170038,0.17455540688678486,36.07158073959792,7.685456184658341e-4
0.8,Notiophilus biguttatus,Pitfall10,0,0.6694199778162635,0.16856614742324422,0.9528870856749931,64,16,6,NA,FALSE,0.6694199778162635,0.7055628780996951,0.20008187200299715,0.9041333074133322,1.223305879129172
0.8,Notiophilus biguttatus,Pitfall8,0,0.7048267935279267,0.319215358530619,0.9240126980626873,64,16,6,NA,FALSE,0.7048267935279267,0.8703897650646337,0.15428503559491538,0.7415910278306834,1.8183231430206015
0.8,Notiophilus biguttatus,Pitfall6,0,0.5731382384624184,0.26839224522487515,0.8309153507108036,64,16,6,NA,FALSE,0.5731382384624184,0.294666724138133,0.14350079221579806,0.5865535422125732,2.906596031798366
0.8,Notiophilus biguttatus,Pitfall4,0,0.1895729828218171,0.02298700516191511,0.6993062519481462,64,16,6,NA,FALSE,0.1895729828218171,-1.4527872064545626,0.17253042009852834,1.1229885433118727,0.7929564731530839
0.8,Notiophilus biguttatus,Pitfall2,0,0.09691932337086073,7.985325261500703e-4,0.9351160318271876,64,16,6,NA,FALSE,0.09691932337086073,-2.231932977707527,0.23834630084210143,2.723149551376645,0.1348518827797224
0.8,Notiophilus biguttatus,GPD,0,0.8153221755947017,0.03859396485720249,0.9979446301166223,64,16,6,NA,FALSE,0.8153221755947017,1.484970525384388,0.24473231256617853,1.625351549609006,0.37853442420803196
0.8,Notiophilus quadripunctatus,Pitfall10,0,0.9998363782880136,1.103152460003351e-17,1,64,25,6,NA,FALSE,0.9998363782880136,8.717789793648787,0.25510204081632654,1559.351658054827,4.112556402403403e-7
0.8,Notiophilus quadripunctatus,Pitfall8,0,0.9999955876811397,1.9420503379954863e-103,1,64,25,6,NA,FALSE,0.99999,11.51291546492478,0.25510204081632654,25510.459186340613,1.5366092673396777e-9
0.8,Notiophilus quadripunctatus,Pitfall6,0,0.9009895736153014,0.6709381557167899,0.9759694604354271,64,25,6,NA,FALSE,0.9009895736153014,2.2082685239209883,0.07781410834659111,0.8722834834623532,1.314270323279916
0.8,Notiophilus quadripunctatus,Pitfall4,0,0.7886693831151799,0.4503025910342301,0.9444487264385222,64,25,6,NA,FALSE,0.7886693831151799,1.3169233883907843,0.12605768760313574,0.7563310568483742,1.748139685305552
0.8,Notiophilus quadripunctatus,Pitfall2,0,0.79933180578916,0.18309290853942858,0.9860713161725114,64,25,6,NA,FALSE,0.79933180578916,1.3821233669366717,0.2048414305186436,1.2770625326953786,0.6131626225554164
0.8,Notiophilus quadripunctatus,GPD,0,0.42910780477616256,0.05295248513705585,0.909945514238782,64,25,6,NA,FALSE,0.42910780477616256,-0.28549221132910013,0.21862067068921587,0.8924228936389239,1.255621068515802
0.8,Notiophilus substriatus,Pitfall10,0,0.8875773557019869,0.5339068687653382,0.9819540750528851,64,20,6,NA,FALSE,0.8875773557019869,2.066230300010595,0.11429775670600686,1.145454115063262,0.7621572872811123
0.8,Notiophilus substriatus,Pitfall8,0,0.7554347818668842,0.46716252165239514,0.9158430984873024,64,20,6,NA,FALSE,0.7554347818668842,1.127811439345221,0.11445933082523145,0.6195259946395344,2.6054391384845124
0.8,Notiophilus substriatus,Pitfall6,0,0.7151923208517746,0.42953359711784633,0.893331229867361,64,20,6,NA,FALSE,0.7151923208517746,0.9207373442619177,0.11831572264018232,0.5808552554178482,2.96390414306984
0.8,Notiophilus substriatus,Pitfall4,0,0.5742030233357968,0.16251813721307684,0.9035799789212471,64,20,6,NA,FALSE,0.5742030233357968,0.2990203809057572,0.18904638819085975,0.7732151167452952,1.672627865648174
0.8,Notiophilus substriatus,Pitfall2,0,0.2838766453190258,0.007933627045245781,0.9515727938468429,64,20,6,NA,FALSE,0.2838766453190258,-0.9253126388588053,0.24072427724530537,1.1841381947190484,0.7131735383932833
0.8,Notiophilus substriatus,GPD,0,0.8082381788222684,0.11923332262587501,0.9924371523232252,64,20,6,NA,FALSE,0.8082381788222684,1.438602703600207,0.22275607900442604,1.4372359035747846,0.4841098113150541
0.8,Parophonus maculicornis,Pitfall10,0,0.6251483772468008,0.053236760562140044,0.9801833549093557,64,13,6,NA,FALSE,0.6251483772468008,0.5114587501423141,0.2364659679457183,1.0090812643686757,0.9820819172851998
0.8,Parophonus maculicornis,Pitfall8,0,0.5407111219282998,0.15579716247576086,0.8824926373195359,64,13,6,NA,FALSE,0.5407111219282998,0.16320578959104373,0.1853814986846365,0.7464748105527464,1.7946083557853358
0.8,Parophonus maculicornis,Pitfall6,0,0.7532742522695709,0.4181566502677716,0.9284187102905871,64,13,6,NA,FALSE,0.7532742522695709,1.1161519876555377,0.13016889286296313,0.7003894798399609,2.038547201042546
0.8,Parophonus maculicornis,Pitfall4,0,0.8253998936605961,0.16273688872937406,0.9913776949143234,64,13,6,NA,FALSE,0.8253998936605961,1.553369736033533,0.21138796076146665,1.466801470622207,0.4647905896632433
0.8,Parophonus maculicornis,Pitfall2,0,0.9391214545319123,0.01188834813178334,0.9999494433199201,64,13,6,NA,FALSE,0.9391214545319123,2.73606399391107,0.25205640183370837,4.408711726955968,0.05144895938035762
0.8,Parophonus maculicornis,GPD,0,0.07827381439729193,8.903408495947767e-5,0.987803467711297,64,13,6,NA,FALSE,0.07827381439729193,-2.4660350802461166,0.2519679677618208,3.4924235606060656,0.0819872238663432
0.8,Poecilus versicolor,Pitfall10,0,0.9993796926821491,2.218409690096633e-39,1,64,12,6,NA,FALSE,0.9993796926821491,7.384675028989795,0.25510204081632654,411.5063184854885,5.905368240124333e-6
0.8,Poecilus versicolor,Pitfall8,0,0.9999985901231614,2.069483938995643e-296,1,64,12,6,NA,FALSE,0.99999,11.51291546492478,0.25510204081632654,25510.459186340613,1.5366092673396777e-9
0.8,Poecilus versicolor,Pitfall6,0,0.9838668195117507,0.778000064350834,0.9990585763749044,64,12,6,NA,FALSE,0.9838668195117507,4.110612490726756,0.0563924775571608,3.5527518028310516,0.07922646215305164
0.8,Poecilus versicolor,Pitfall4,0,0.998926498657034,0.9141442070302743,0.9999877036027862,64,12,6,NA,FALSE,0.998926498657034,6.835755611671665,0.021898851166457116,20.421385608603266,0.002397891830043769
0.8,Poecilus versicolor,Pitfall2,0,0.9999977314161262,0.9853036930059667,0.9999999996549567,64,12,6,NA,FALSE,0.99999,11.51291546492478,0.0037490578186199033,374.9095309590061,7.114543475299274e-6
0.8,Poecilus versicolor,GPD,0,2.5691082529296174e-4,2.703405114236061e-7,0.1963183121423159,64,12,6,NA,FALSE,2.5691082529296174e-4,-8.266524572745023,0.05008113311270523,194.9859557190106,2.630227638318379e-5
0.8,Pterostichus madidus,Pitfall10,0,0.9999187405817649,1.9687319290862076e-115,1,64,13,6,NA,FALSE,0.9999187405817649,9.417782564012436,0.25510204081632654,3139.6086445781484,1.0144927964411232e-7
0.8,Pterostichus madidus,Pitfall8,0,0.9999981630391963,0,1,64,13,6,NA,FALSE,0.99999,11.51291546492478,0.25510204081632654,25510.459186340613,1.5366092673396777e-9
0.8,Pterostichus madidus,Pitfall6,0,0.9999995968915321,0,1,64,13,6,NA,FALSE,0.99999,11.51291546492478,0.25510204081632654,25510.459186340613,1.5366092673396777e-9
0.8,Pterostichus madidus,Pitfall4,0,0.9999999013398166,0,1,64,13,6,NA,FALSE,0.99999,11.51291546492478,0.25510204081632654,25510.459186340613,1.5366092673396777e-9
0.8,Pterostichus madidus,Pitfall2,0,0.9925864924697676,0.116401795054303,0.9999926512680642,64,13,6,NA,FALSE,0.9925864924697676,4.897010476608254,0.22540583066677583,30.631837684958384,0.0010657464529135405
0.8,Pterostichus madidus,GPD,0,0.13628877105812476,6.52003053416914e-4,0.9744661317291735,64,13,6,NA,FALSE,0.13628877105812476,-1.8464625358873494,0.2484219716009583,2.1103834042661083,0.2245314980938476
0.8,Pterostichus melanarius,Pitfall10,0,0.9997878373561452,3.6677584346688243e-41,1,64,9,6,NA,FALSE,0.9997878373561452,8.457945204282582,0.25510204081632654,1202.6442110124829,6.91394100920396e-7
