IL_GPD_m,species,method,p_hat,lcl,ucl,n_sites_available,n_sites_detected,n_rep,AIC,any_se_bad
0.8,Pterostichus vernalis,Pitfall6,0.6941116303776947,0.23034059543738247,0.9450707686429215,64,8,6,NA,FALSE
0.8,Pterostichus vernalis,Pitfall4,0.4833336200700048,0.13924098224707238,0.8439909836506668,64,8,6,NA,FALSE
0.8,Pterostichus vernalis,Pitfall2,0.11023155918738313,0.013555244446672802,0.5276163110882535,64,8,6,NA,FALSE
0.8,Pterostichus vernalis,GPD,0.7887176592639099,0.31769403507307986,0.967667497736473,64,8,6,NA,FALSE
0.8,Stenolophus teutonus,Pitfall10,0.8119665345715389,0.3153480592490529,0.9758944412083336,64,7,6,NA,FALSE
0.8,Stenolophus teutonus,Pitfall8,0.6186506003174549,0.20547351696364088,0.9105263316550626,64,7,6,NA,FALSE
0.8,Stenolophus teutonus,Pitfall6,0.4183329990362756,0.10363945113964738,0.817303463545009,64,7,6,NA,FALSE
0.8,Stenolophus teutonus,Pitfall4,0.4072687086932962,0.0997341608330834,0.8099439300133449,64,7,6,NA,FALSE
0.8,Stenolophus teutonus,Pitfall2,0.32260319613599553,0.07859845821350867,0.7266864745190483,64,7,6,NA,FALSE
0.8,Stenolophus teutonus,GPD,0.6348896173473566,0.2496778891706405,0.9008615124848376,64,7,6,NA,FALSE
0.8,Syntomus obscuroguttatus,Pitfall10,0.5972243602703224,0.19833635435686203,0.8988535930189345,64,7,6,NA,FALSE
0.8,Syntomus obscuroguttatus,Pitfall8,0.5964733895291149,0.19781314441113454,0.8985852545088099,64,7,6,NA,FALSE
0.8,Syntomus obscuroguttatus,Pitfall6,0.5960222600597089,0.19749312622651782,0.8984274939074582,64,7,6,NA,FALSE
0.8,Syntomus obscuroguttatus,Pitfall4,0.5813412279553053,0.18769294454048935,0.8929882183857705,64,7,6,NA,FALSE
0.8,Syntomus obscuroguttatus,Pitfall2,0.4621965221531368,0.14678480522197843,0.8110792444038192,64,7,6,NA,FALSE
0.8,Syntomus obscuroguttatus,GPD,0.6251163898492734,0.25206183542493826,0.8918993327486445,64,7,6,NA,FALSE
0.8,Tachys bistriatus,Pitfall10,0.9999993858254623,0.9999274708032433,0.9999999947995637,64,7,6,NA,FALSE
0.8,Tachys bistriatus,Pitfall8,0.999999999059429,0,1,64,7,6,NA,FALSE
0.8,Tachys bistriatus,Pitfall6,0.9999999998149014,NA,NA,64,7,6,NA,FALSE
0.8,Tachys bistriatus,Pitfall4,0.828968266913727,0.360466386510904,0.976569469529502,64,7,6,NA,FALSE
0.8,Tachys bistriatus,Pitfall2,0.4669170312361105,0.1494694784405946,0.813621707917785,64,7,6,NA,FALSE
0.8,Tachys bistriatus,GPD,0.3121041251573999,0.07996061928866831,0.7031369979846718,64,7,6,NA,FALSE
0.8,Trechus quadristriatus,Pitfall10,0.8737473421829515,0.6031999159409479,0.969236990414291,64,23,6,NA,FALSE
0.8,Trechus quadristriatus,Pitfall8,0.8051320987105246,0.5315186621765857,0.9376800317732403,64,23,6,NA,FALSE
0.8,Trechus quadristriatus,Pitfall6,0.8034786534516254,0.5295553663983553,0.9369085058425765,64,23,6,NA,FALSE
0.8,Trechus quadristriatus,Pitfall4,0.6647638049520376,0.3983997496266658,0.8558610408533851,64,23,6,NA,FALSE
0.8,Trechus quadristriatus,Pitfall2,0.5167465946734638,0.2899173121368055,0.7368787797081465,64,23,6,NA,FALSE
0.8,Trechus quadristriatus,GPD,0.6225034483238359,0.3880293439086336,0.8109168776395541,64,23,6,NA,FALSE
0.8500000000000001,Abax parallelepipedus,Pitfall10,0.9998463059042251,6.531896760470775e-29,1,64,11,6,NA,FALSE
0.8500000000000001,Abax parallelepipedus,Pitfall8,0.7861203764415404,0.2850736697148063,0.9713302796484418,64,11,6,NA,FALSE
0.8500000000000001,Abax parallelepipedus,Pitfall6,0.8209127572132409,0.3416285266926766,0.975899637744253,64,11,6,NA,FALSE
0.8500000000000001,Abax parallelepipedus,Pitfall4,0.8676318778657891,0.44222456098232144,0.981880839454636,64,11,6,NA,FALSE
0.8500000000000001,Abax parallelepipedus,Pitfall2,0.8880342345534753,0.4958317642765926,0.9846066648128416,64,11,6,NA,FALSE
0.8500000000000001,Abax parallelepipedus,GPD,0.7126963320985669,0.34270660936100866,0.9218885119038495,64,11,6,NA,FALSE
0.8500000000000001,Agonum muelleri,Pitfall10,0.7187205860180808,0.3937389475014493,0.9095268029495517,64,15,6,NA,FALSE
0.8500000000000001,Agonum muelleri,Pitfall8,0.718496817418472,0.3935097248288099,0.9094236543130882,64,15,6,NA,FALSE
0.8500000000000001,Agonum muelleri,Pitfall6,0.651154346531546,0.3505241813627338,0.8658752118121232,64,15,6,NA,FALSE
0.8500000000000001,Agonum muelleri,Pitfall4,0.5569021676684759,0.27513176233061676,0.8062675844201063,64,15,6,NA,FALSE
0.8500000000000001,Agonum muelleri,Pitfall2,0.5842913831182008,0.30740226420542904,0.8165464983772299,64,15,6,NA,FALSE
0.8500000000000001,Agonum muelleri,GPD,0.918235874968828,0.5899393152814454,0.9887215278341275,64,15,6,NA,FALSE
0.8500000000000001,Amara aenea,Pitfall10,0.8577504753645311,0.6364834128794957,0.9540572480393161,64,31,6,NA,FALSE
0.8500000000000001,Amara aenea,Pitfall8,0.7060409595606695,0.49529763815845934,0.8546162360775513,64,31,6,NA,FALSE
0.8500000000000001,Amara aenea,Pitfall6,0.5749759691769597,0.370841283754912,0.7563874082558597,64,31,6,NA,FALSE
0.8500000000000001,Amara aenea,Pitfall4,0.33393601972790127,0.1761629410339951,0.540334854224694,64,31,6,NA,FALSE
0.8500000000000001,Amara aenea,Pitfall2,0.284171536573095,0.14791887958969946,0.4758420030609335,64,31,6,NA,FALSE
0.8500000000000001,Amara aenea,GPD,0.6752861161571676,0.47822403942990116,0.8251364853884562,64,31,6,NA,FALSE
0.8500000000000001,Amara communis,Pitfall10,0.7474045820967803,0.25679920406486634,0.9620321069159599,64,7,6,NA,FALSE
0.8500000000000001,Amara communis,Pitfall8,0.5224312912997056,0.13126552644796477,0.8878918783664648,64,7,6,NA,FALSE
0.8500000000000001,Amara communis,Pitfall6,0.2675718837478415,0.03565877584614937,0.7830442890735088,64,7,6,NA,FALSE
0.8500000000000001,Amara communis,Pitfall4,0.2467654641841989,0.03218074293313077,0.7634703146482158,64,7,6,NA,FALSE
0.8500000000000001,Amara communis,Pitfall2,0.18164131418249718,0.02286788473435425,0.677947390620512,64,7,6,NA,FALSE
0.8500000000000001,Amara communis,GPD,0.8985191577755662,0.3489265833464195,0.9932101731883459,64,7,6,NA,FALSE
0.8500000000000001,Amara convexior,Pitfall10,0.9999977710175595,3.343744920888298e-173,1,64,13,6,NA,FALSE
0.8500000000000001,Amara convexior,Pitfall8,0.9999999682182051,0,1,64,13,6,NA,FALSE
0.8500000000000001,Amara convexior,Pitfall6,0.9002460481665232,0.5256949541355792,0.9865740958069787,64,13,6,NA,FALSE
0.8500000000000001,Amara convexior,Pitfall4,0.7877027638066721,0.43074601033229304,0.9478995539478162,64,13,6,NA,FALSE
0.8500000000000001,Amara convexior,Pitfall2,0.44174996161516417,0.17142040644022385,0.7516567623980823,64,13,6,NA,FALSE
0.8500000000000001,Amara convexior,GPD,0.8462596793772635,0.5028331188638966,0.9676979725358333,64,13,6,NA,FALSE
0.8500000000000001,Amara familiaris,Pitfall10,0.6582417467543342,0.25866150786101905,0.9140307317480068,64,10,6,NA,FALSE
0.8500000000000001,Amara familiaris,Pitfall8,0.568522096349907,0.22334928376871557,0.8578933108792137,64,10,6,NA,FALSE
0.8500000000000001,Amara familiaris,Pitfall6,0.18488111781964722,0.03869103516678505,0.5610552958264685,64,10,6,NA,FALSE
0.8500000000000001,Amara familiaris,Pitfall4,0.1747117124561852,0.03702907129331424,0.5382075938438712,64,10,6,NA,FALSE
0.8500000000000001,Amara familiaris,Pitfall2,0.14255854543453184,0.02998677560885088,0.47206735067464717,64,10,6,NA,FALSE
0.8500000000000001,Amara familiaris,GPD,0.3330828997340189,0.11379845927836886,0.6601508950033078,64,10,6,NA,FALSE
0.8500000000000001,Amara lunicollis,Pitfall10,0.7782634713098269,0.3639474378623087,0.9556136728350075,64,8,6,NA,FALSE
0.8500000000000001,Amara lunicollis,Pitfall8,0.4831566518009775,0.16218612119596598,0.8186538355649782,64,8,6,NA,FALSE
0.8500000000000001,Amara lunicollis,Pitfall6,0.4819894970806382,0.1615134519895892,0.8180012009153171,64,8,6,NA,FALSE
0.8500000000000001,Amara lunicollis,Pitfall4,0.46037395723280994,0.15023494097865542,0.8045667453145068,64,8,6,NA,FALSE
0.8500000000000001,Amara lunicollis,Pitfall2,0.13719316638242915,0.017878355261711477,0.5813998447987656,64,8,6,NA,FALSE
0.8500000000000001,Amara lunicollis,GPD,0.5904951025350137,0.23362958578080298,0.8721332689730902,64,8,6,NA,FALSE
0.8500000000000001,Amara similata,Pitfall10,0.8953759976199693,0.5131037575579871,0.9858154308876385,64,15,6,NA,FALSE
0.8500000000000001,Amara similata,Pitfall8,0.8086449066093007,0.46933506405332176,0.9528117309344549,64,15,6,NA,FALSE
0.8500000000000001,Amara similata,Pitfall6,0.6426702345867391,0.34260763986706017,0.8612415662004801,64,15,6,NA,FALSE
0.8500000000000001,Amara similata,Pitfall4,0.3309589059200123,0.12897925141576783,0.6230024382184048,64,15,6,NA,FALSE
0.8500000000000001,Amara similata,Pitfall2,0.2923199930071843,0.11228686128815363,0.5742728246147152,64,15,6,NA,FALSE
0.8500000000000001,Amara similata,GPD,0.742757512470862,0.45082693240324134,0.9103593918359676,64,15,6,NA,FALSE
0.8500000000000001,Anchomenus dorsalis,Pitfall10,0.9126791938214902,0.6979673990396501,0.9792847826567277,64,27,6,NA,FALSE
0.8500000000000001,Anchomenus dorsalis,Pitfall8,0.8340011733750199,0.6115546719466866,0.9412908317536842,64,27,6,NA,FALSE
0.8500000000000001,Anchomenus dorsalis,Pitfall6,0.7843571141826785,0.5541274153139444,0.9141285618511508,64,27,6,NA,FALSE
0.8500000000000001,Anchomenus dorsalis,Pitfall4,0.6255508065762161,0.39319054277078735,0.8115744784340311,64,27,6,NA,FALSE
0.8500000000000001,Anchomenus dorsalis,Pitfall2,0.6093199572136155,0.3906392392637382,0.7914247944515521,64,27,6,NA,FALSE
0.8500000000000001,Anchomenus dorsalis,GPD,0.876102288191629,0.6646560522211068,0.9618722794396871,64,27,6,NA,FALSE
0.8500000000000001,Anisodactylus binotatus,Pitfall10,0.8048925838322015,0.3140767054934068,0.973799979035395,64,7,6,NA,FALSE
0.8500000000000001,Anisodactylus binotatus,Pitfall8,0.6089847049366398,0.20468889854125555,0.904074077913067,64,7,6,NA,FALSE
0.8500000000000001,Anisodactylus binotatus,Pitfall6,0.607995055501999,0.20391845517547533,0.9037641109572354,64,7,6,NA,FALSE
0.8500000000000001,Anisodactylus binotatus,Pitfall4,0.3940438068443825,0.09714912095042579,0.7971569501531166,64,7,6,NA,FALSE
0.8500000000000001,Anisodactylus binotatus,Pitfall2,0.31041266690922265,0.0753536322757191,0.713171555625497,64,7,6,NA,FALSE
0.8500000000000001,Anisodactylus binotatus,GPD,0.6290111761426231,0.2509202194009895,0.8956374336762125,64,7,6,NA,FALSE
0.8500000000000001,Asaphidion stierlini,Pitfall10,0.9998522029312098,3.437941035698784e-18,1,64,13,6,NA,FALSE
0.8500000000000001,Asaphidion stierlini,Pitfall8,0.8061915061946626,0.44873282393880126,0.9550706258776033,64,13,6,NA,FALSE
0.8500000000000001,Asaphidion stierlini,Pitfall6,0.41892446790955,0.16617567565805721,0.7228408112990364,64,13,6,NA,FALSE
0.8500000000000001,Asaphidion stierlini,Pitfall4,0.40318198238824415,0.1576972605695105,0.709099373123357,64,13,6,NA,FALSE
0.8500000000000001,Asaphidion stierlini,Pitfall2,0.2573868594598824,0.08309179513274599,0.5700049659781359,64,13,6,NA,FALSE
0.8500000000000001,Asaphidion stierlini,GPD,0.5479981108156172,0.28374427422651666,0.7877029924791653,64,13,6,NA,FALSE
0.8500000000000001,Badister bullatus,Pitfall10,0.600084047758168,0.20540859438450854,0.8970120705757302,64,11,6,NA,FALSE
0.8500000000000001,Badister bullatus,Pitfall8,0.5085362036165503,0.17696604629486173,0.8327628211080725,64,11,6,NA,FALSE
0.8500000000000001,Badister bullatus,Pitfall6,0.26950404973759245,0.06992551798285625,0.6441800638674001,64,11,6,NA,FALSE
0.8500000000000001,Badister bullatus,Pitfall4,0.24611525935505382,0.06443985507593071,0.607432857809086,64,11,6,NA,FALSE
0.8500000000000001,Badister bullatus,Pitfall2,0.19869327351025676,0.051221097651935596,0.5324695587544622,64,11,6,NA,FALSE
0.8500000000000001,Badister bullatus,GPD,0.463404019301531,0.16652122975099062,0.7887143323759085,64,11,6,NA,FALSE
0.8500000000000001,Bembidion lampros,Pitfall10,0.9333591712522036,0.6480546489367401,0.9907004499101264,64,24,6,NA,FALSE
0.8500000000000001,Bembidion lampros,Pitfall8,0.882441251504715,0.6318173411227996,0.9704445720995029,64,24,6,NA,FALSE
0.8500000000000001,Bembidion lampros,Pitfall6,0.7782936773235396,0.535922439106751,0.9143201288178994,64,24,6,NA,FALSE
0.8500000000000001,Bembidion lampros,Pitfall4,0.5985879319267515,0.36604061307484986,0.7938696379471427,64,24,6,NA,FALSE
0.8500000000000001,Bembidion lampros,Pitfall2,0.4019541222902933,0.2202753926287572,0.6152424967033351,64,24,6,NA,FALSE
0.8500000000000001,Bembidion lampros,GPD,0.6120982304560705,0.3974465160093189,0.7905754122407598,64,24,6,NA,FALSE
0.8500000000000001,Bembidion lunulatum,Pitfall10,0.9999937358680412,4.752302967188874e-98,1,64,12,6,NA,FALSE
0.8500000000000001,Bembidion lunulatum,Pitfall8,0.9999999465630336,0,1,64,12,6,NA,FALSE
0.8500000000000001,Bembidion lunulatum,Pitfall6,0.9077403022074761,0.5504633237263055,0.987508774721917,64,12,6,NA,FALSE
0.8500000000000001,Bembidion lunulatum,Pitfall4,0.6098955926244931,0.30176639924539445,0.8497507193568126,64,12,6,NA,FALSE
0.8500000000000001,Bembidion lunulatum,Pitfall2,0.26019001120751645,0.08430376939711114,0.5732921098060828,64,12,6,NA,FALSE
0.8500000000000001,Bembidion lunulatum,GPD,0.45316199637849697,0.19754869326369273,0.736116408315876,64,12,6,NA,FALSE
0.8500000000000001,Bembidion obtusum,Pitfall10,0.892343113880972,0.5042800394030738,0.9854094398640749,64,10,6,NA,FALSE
0.8500000000000001,Bembidion obtusum,Pitfall8,0.7838335989557319,0.4235800062587533,0.9470693957547737,64,10,6,NA,FALSE
0.8500000000000001,Bembidion obtusum,Pitfall6,0.6738972050363535,0.33481461045690847,0.8945627127992619,64,10,6,NA,FALSE
0.8500000000000001,Bembidion obtusum,Pitfall4,0.3306640313816542,0.10827077549706653,0.6677798487002563,64,10,6,NA,FALSE
0.8500000000000001,Bembidion obtusum,Pitfall2,0.10090011677227759,0.013697970450411252,0.47556668870740293,64,10,6,NA,FALSE
0.8500000000000001,Bembidion obtusum,GPD,0.39694602208881274,0.15624539173057891,0.7005715698728994,64,10,6,NA,FALSE
0.8500000000000001,Bembidion properans,Pitfall10,0.9998448523640661,1.6414336534925857e-13,1,64,26,6,NA,FALSE
0.8500000000000001,Bembidion properans,Pitfall8,0.8929755187567832,0.6565549020104959,0.9732738777320081,64,26,6,NA,FALSE
0.8500000000000001,Bembidion properans,Pitfall6,0.8386394122489688,0.5998240264897993,0.947426972223016,64,26,6,NA,FALSE
0.8500000000000001,Bembidion properans,Pitfall4,0.6684207546793565,0.429903896036274,0.8434790628777514,64,26,6,NA,FALSE
0.8500000000000001,Bembidion properans,Pitfall2,0.5766308244379352,0.3613508747446249,0.7662795204758498,64,26,6,NA,FALSE
0.8500000000000001,Bembidion properans,GPD,0.7436702857393853,0.5280930212755383,0.8826508326608105,64,26,6,NA,FALSE
0.8500000000000001,Bembidion quadrimaculatum,Pitfall10,0.8583186545097383,0.4213983697516243,0.9805415851945237,64,13,6,NA,FALSE
0.8500000000000001,Bembidion quadrimaculatum,Pitfall8,0.8579262429626915,0.42059418694919376,0.9804814467751426,64,13,6,NA,FALSE
0.8500000000000001,Bembidion quadrimaculatum,Pitfall6,0.6249536736199593,0.28464385781931845,0.8746591763173083,64,13,6,NA,FALSE
0.8500000000000001,Bembidion quadrimaculatum,Pitfall4,0.6148224736043825,0.2759323577473192,0.8698901132642429,64,13,6,NA,FALSE
0.8500000000000001,Bembidion quadrimaculatum,Pitfall2,0.37966253013903145,0.1473145290454873,0.684355098212898,64,13,6,NA,FALSE
0.8500000000000001,Bembidion quadrimaculatum,GPD,0.7086955548047905,0.398211993831661,0.899441551995254,64,13,6,NA,FALSE
0.8500000000000001,Brachinus crepitans,Pitfall10,0.7267631445195111,0.33647850858904876,0.9331147783630619,64,7,6,NA,FALSE
0.8500000000000001,Brachinus crepitans,Pitfall8,0.5879815581736655,0.23731986838844726,0.8674599844493924,64,7,6,NA,FALSE
0.8500000000000001,Brachinus crepitans,Pitfall6,0.5870201539054825,0.23650286382624108,0.8670668578618398,64,7,6,NA,FALSE
0.8500000000000001,Brachinus crepitans,Pitfall4,0.29041261437690774,0.07243772744596996,0.6820200667855876,64,7,6,NA,FALSE
0.8500000000000001,Brachinus crepitans,Pitfall2,0.13821926919656838,0.01866912449966027,0.5748628224166191,64,7,6,NA,FALSE
0.8500000000000001,Brachinus crepitans,GPD,0.6466099780546342,0.2528749514751679,0.9081855830715327,64,7,6,NA,FALSE
0.8500000000000001,Brachinus sclopeta,Pitfall10,0.9072525860040338,0.5198810559734826,0.9888103795421477,64,9,6,NA,FALSE
0.8500000000000001,Brachinus sclopeta,Pitfall8,0.7998634266144792,0.4234047744923316,0.9560473221996706,64,9,6,NA,FALSE
0.8500000000000001,Brachinus sclopeta,Pitfall6,0.6806009011469981,0.32107906498719807,0.9056709304452081,64,9,6,NA,FALSE
0.8500000000000001,Brachinus sclopeta,Pitfall4,0.6054088792238642,0.2803628129273414,0.8579992147402719,64,9,6,NA,FALSE
0.8500000000000001,Brachinus sclopeta,Pitfall2,0.3617539761397394,0.12027369517497331,0.7014729864235343,64,9,6,NA,FALSE
0.8500000000000001,Brachinus sclopeta,GPD,0.8146253328889449,0.4028828125607898,0.9662409998746815,64,9,6,NA,FALSE
0.8500000000000001,Calathus fuscipes,Pitfall10,0.9998527200557691,1.5142768878653726e-23,1,64,8,6,NA,FALSE
0.8500000000000001,Calathus fuscipes,Pitfall8,0.9999887919143589,1.4072124768888803e-92,1,64,8,6,NA,FALSE
0.8500000000000001,Calathus fuscipes,Pitfall6,0.9999861982711381,1.7795977408880458e-83,1,64,8,6,NA,FALSE
0.8500000000000001,Calathus fuscipes,Pitfall4,0.6546386112168368,0.21761608826240422,0.9281489535270219,64,8,6,NA,FALSE
0.8500000000000001,Calathus fuscipes,Pitfall2,0.1722468449730657,0.0228808221572488,0.6490205576433264,64,8,6,NA,FALSE
0.8500000000000001,Calathus fuscipes,GPD,0.8137816080846708,0.31314121203798767,0.9766838847000511,64,8,6,NA,FALSE
0.8500000000000001,Carabus auratus,Pitfall10,0.9999807811210392,7.719565720056746e-64,1,64,9,6,NA,FALSE
0.8500000000000001,Carabus auratus,Pitfall8,0.9999997178208749,0,1,64,9,6,NA,FALSE
0.8500000000000001,Carabus auratus,Pitfall6,0.8774206896751939,0.4676073056133199,0.9831466549872264,64,9,6,NA,FALSE
0.8500000000000001,Carabus auratus,Pitfall4,0.7503270041664101,0.37703667112950146,0.9371951566844645,64,9,6,NA,FALSE
0.8500000000000001,Carabus auratus,Pitfall2,0.367088536489836,0.12168019836254364,0.7083036506134721,64,9,6,NA,FALSE
0.8500000000000001,Carabus auratus,GPD,0.8332675918343552,0.4188791124509033,0.9719497275082714,64,9,6,NA,FALSE
0.8500000000000001,Carabus nemoralis,Pitfall10,0.8627053038209891,0.4264110860680428,0.9815196863596453,64,15,6,NA,FALSE
0.8500000000000001,Carabus nemoralis,Pitfall8,0.7845961890493652,0.4267707537401676,0.9468663826106147,64,15,6,NA,FALSE
0.8500000000000001,Carabus nemoralis,Pitfall6,0.7843310330922697,0.42648982342193,0.9467662767044787,64,15,6,NA,FALSE
0.8500000000000001,Carabus nemoralis,Pitfall4,0.6342965719235772,0.33427719438819264,0.85696290785319,64,15,6,NA,FALSE
0.8500000000000001,Carabus nemoralis,Pitfall2,0.7047630382297357,0.42407998188640444,0.8855644435276816,64,15,6,NA,FALSE
0.8500000000000001,Carabus nemoralis,GPD,0.7037586722215936,0.39223118612955427,0.897381726543897,64,15,6,NA,FALSE
0.8500000000000001,Harpalus affinis,Pitfall10,0.9999880576358405,1.1701250055337933e-57,1,64,26,6,NA,FALSE
0.8500000000000001,Harpalus affinis,Pitfall8,0.9365405661208063,0.6588724284467236,0.9912099897435533,64,26,6,NA,FALSE
0.8500000000000001,Harpalus affinis,Pitfall6,0.9364829028667125,0.658673460499388,0.9912007971964732,64,26,6,NA,FALSE
0.8500000000000001,Harpalus affinis,Pitfall4,0.8839804963232268,0.6343872620760408,0.9709785302073267,64,26,6,NA,FALSE
0.8500000000000001,Harpalus affinis,Pitfall2,0.5665468498854734,0.34523692319988303,0.764154787912647,64,26,6,NA,FALSE
0.8500000000000001,Harpalus affinis,GPD,0.8231633814511002,0.6165460829527131,0.930922263305282,64,26,6,NA,FALSE
0.8500000000000001,Harpalus dimidiatus,Pitfall10,0.8338605613852385,0.5886564034263657,0.9462449446072145,64,23,6,NA,FALSE
0.8500000000000001,Harpalus dimidiatus,Pitfall8,0.7883019290014215,0.5489219668573025,0.9193185697675447,64,23,6,NA,FALSE
0.8500000000000001,Harpalus dimidiatus,Pitfall6,0.7338720014358227,0.4939674330535542,0.8862348668276215,64,23,6,NA,FALSE
0.8500000000000001,Harpalus dimidiatus,Pitfall4,0.7113778547596897,0.48489507732779114,0.8658332359186443,64,23,6,NA,FALSE
0.8500000000000001,Harpalus dimidiatus,Pitfall2,0.44540943249248854,0.2493138132424032,0.6601141436975353,64,23,6,NA,FALSE
0.8500000000000001,Harpalus dimidiatus,GPD,0.7978285820481296,0.5616269037153783,0.923986622981421,64,23,6,NA,FALSE
0.8500000000000001,Harpalus distinguendus,Pitfall10,0.7590056380739523,0.5024329996100491,0.9076052399459285,64,22,6,NA,FALSE
0.8500000000000001,Harpalus distinguendus,Pitfall8,0.758650992103153,0.5019370904465624,0.9074464523274927,64,22,6,NA,FALSE
0.8500000000000001,Harpalus distinguendus,Pitfall6,0.6351366535960767,0.38616573267147625,0.8280817642837158,64,22,6,NA,FALSE
0.8500000000000001,Harpalus distinguendus,Pitfall4,0.6540201409049966,0.4102236991804443,0.8370657483978703,64,22,6,NA,FALSE
0.8500000000000001,Harpalus distinguendus,Pitfall2,0.44820719914911705,0.2518468875546336,0.6621639255930926,64,22,6,NA,FALSE
0.8500000000000001,Harpalus distinguendus,GPD,0.8131678065637513,0.5666428198074817,0.9354318117630531,64,22,6,NA,FALSE
0.8500000000000001,Harpalus rubripes,Pitfall10,0.9999555519405254,1.257827132009908e-50,1,64,12,6,NA,FALSE
0.8500000000000001,Harpalus rubripes,Pitfall8,0.7050862077708009,0.3161029451017649,0.9251876393417103,64,12,6,NA,FALSE
0.8500000000000001,Harpalus rubripes,Pitfall6,0.559940681831613,0.22095626313684283,0.8509339549307259,64,12,6,NA,FALSE
0.8500000000000001,Harpalus rubripes,Pitfall4,0.5449813274229137,0.21075542256324567,0.8430639055889185,64,12,6,NA,FALSE
