IL_GPD_m,species,method,p_hat,lcl,ucl,n_sites_available,n_sites_detected,n_rep,AIC,any_se_bad,p_clip,logit_p,se_p,se_logit,weight
0.8,Harpalus affinis,Pitfall10,0.9999906585894701,1.4561777933686073e-65,1,64,26,6,NA,FALSE,0.99999,11.51291546492478,0.25510204081632654,25510.459186340613,1.5366092673396777e-9
0.8,Harpalus affinis,Pitfall8,0.9365766496477639,0.6589108291309923,0.9912190789034082,64,26,6,NA,FALSE,0.9365766496477639,2.6923992697401786,0.08477251269704487,1.4271267615180425,0.49099254693959044
0.8,Harpalus affinis,Pitfall6,0.9365121561733323,0.6587083999588699,0.9912080192835986,64,26,6,NA,FALSE,0.9365121561733323,2.6913140504586126,0.08482133146038998,1.426596284457437,0.49135776408159965
0.8,Harpalus affinis,Pitfall4,0.8839770113016175,0.6343898810644323,0.9709762968610735,64,26,6,NA,FALSE,0.8839770113016175,2.0306427070786426,0.0858638815807758,0.837192825671685,1.4267536886143137
0.8,Harpalus affinis,Pitfall2,0.5665035959267274,0.34519517355794915,0.7641245869144581,64,26,6,NA,FALSE,0.5665035959267274,0.26759992698374224,0.10686974830523187,0.43517768380147864,5.280399330156212
0.8,Harpalus affinis,GPD,0.8232126891494917,0.6165983474802943,0.930951610884811,64,26,6,NA,FALSE,0.8232126891494917,1.5382672223994265,0.08019215903176448,0.5510217737354179,3.293536487567855
0.8,Harpalus dimidiatus,Pitfall10,0.8338664765783703,0.5886637797887212,0.9462477387298606,64,23,6,NA,FALSE,0.8338664765783703,1.6132814665197657,0.09122039768906617,0.6584733017993585,2.3063417360635006
0.8,Harpalus dimidiatus,Pitfall8,0.7883097644468066,0.5489303719418455,0.9193230169995316,64,23,6,NA,FALSE,0.7883097644468066,1.3147670616074116,0.09448791965757299,0.566211329494503,3.1191976135461
0.8,Harpalus dimidiatus,Pitfall6,0.7338723485869119,0.49396758406977676,0.8862351643379757,64,23,6,NA,FALSE,0.7338723485869119,1.0143590152826256,0.10006826027249972,0.512372513604863,3.8091524324306816
0.8,Harpalus dimidiatus,Pitfall4,0.711388122797081,0.48490488679385624,0.8658402925598123,64,23,6,NA,FALSE,0.711388122797081,0.9021353637987244,0.09717739943009084,0.4733086735139696,4.46386522568327
0.8,Harpalus dimidiatus,Pitfall2,0.44541381187592205,0.2493158755966008,0.6601196267431678,64,23,6,NA,FALSE,0.44541381187592205,-0.2192184642679739,0.1047968752924916,0.42424389777175925,5.55608385280771
0.8,Harpalus dimidiatus,GPD,0.7977888420444503,0.5615959696096746,0.9239608375521754,64,23,6,NA,FALSE,0.7977888420444503,1.3725314656366587,0.09244001733227061,0.5730162578761107,3.045552649633625
0.8,Harpalus distinguendus,Pitfall10,0.7590104128941434,0.5024375593016654,0.9076080884713267,64,22,6,NA,FALSE,0.7590104128941434,1.1472617710020787,0.10335982886981154,0.5650745787757395,3.1317599078855083
0.8,Harpalus distinguendus,Pitfall8,0.7586518054050373,0.501937760351045,0.9074469733888921,64,22,6,NA,FALSE,0.7586518054050373,1.1453022360935388,0.10344622781577734,0.5649735400543866,3.132880163221389
0.8,Harpalus distinguendus,Pitfall6,0.6351357238980508,0.3861639974400802,0.8280816641567733,64,22,6,NA,FALSE,0.6351357238980508,0.554313276341532,0.11273409865221763,0.48647151151829615,4.225568779865746
0.8,Harpalus distinguendus,Pitfall4,0.65402403964413,0.4102265844020837,0.8370688217820267,64,22,6,NA,FALSE,0.65402403964413,0.6367748147435826,0.10888832586223035,0.4812178023111709,4.31833797324533
0.8,Harpalus distinguendus,Pitfall2,0.4482158215793265,0.2518522197731746,0.6621731931048631,64,22,6,NA,FALSE,0.4482158215793265,-0.20788212769205788,0.10467371768665523,0.4232346568912841,5.582613403607299
0.8,Harpalus distinguendus,GPD,0.8131363215910544,0.5666206066638904,0.9354122401648068,64,22,6,NA,FALSE,0.8131363215910544,1.4705194141804832,0.09407949834207054,0.619165484466877,2.60847406464905
0.8,Harpalus rubripes,Pitfall10,0.999872430063122,7.108446946702073e-29,1,64,12,6,NA,FALSE,0.999872430063122,8.96671824114233,0.25510204081632654,1999.9585683233622,2.500103582410278e-7
0.8,Harpalus rubripes,Pitfall8,0.7050092371643495,0.31602690178550374,0.9251607459602793,64,12,6,NA,FALSE,0.7050092371643495,0.8712668616591609,0.1553912867792795,0.747176903855438,1.7912372919246005
0.8,Harpalus rubripes,Pitfall6,0.5598490897534764,0.22088792588854303,0.8508900152721558,64,12,6,NA,FALSE,0.5598490897534764,0.24054961888729778,0.16071481872030938,0.652203825749677,2.3508954531208786
0.8,Harpalus rubripes,Pitfall4,0.5448785280539318,0.21068251544808128,0.8430122028200316,64,12,6,NA,FALSE,0.5448785280539318,0.17999853088564205,0.16130859371733428,0.6504748140563944,2.363409782087225
0.8,Harpalus rubripes,Pitfall2,0.4428133226371378,0.16281442287178816,0.7645755220316555,64,12,6,NA,FALSE,0.4428133226371378,-0.22975204400819754,0.15351048447955798,0.622180850042123,2.58325167783851
0.8,Harpalus rubripes,GPD,0.8216698598602847,0.43823184479801147,0.9645570765902071,64,12,6,NA,FALSE,0.8216698598602847,1.527702131731846,0.1342666407633152,0.9163175737899326,1.1909895976834335
0.8,Harpalus tardus,Pitfall10,0.4703029196253586,0.05770296739303325,0.9279190928801238,64,9,6,NA,FALSE,0.4703029196253586,-0.11892829975026219,0.2219939095630333,0.8911192094844382,1.2592976376414056
0.8,Harpalus tardus,Pitfall8,0.34918863030210623,0.05627848763069029,0.8283962541788555,64,9,6,NA,FALSE,0.34918863030210623,-0.6226075813701699,0.19696881799698093,0.8667268542991834,1.3311760472452179
0.8,Harpalus tardus,Pitfall6,0.3509426324394296,0.05697592124707115,0.8287318804720749,64,9,6,NA,FALSE,0.3509426324394296,-0.614898336808976,0.19687652021046015,0.8643202958360373,1.3385992510794527
0.8,Harpalus tardus,Pitfall4,0.2849563735910104,0.05258657155639544,0.7410167504393605,64,9,6,NA,FALSE,0.2849563735910104,-0.9200074633570419,0.17561994359259314,0.8619119820715753,1.3460902035604372
0.8,Harpalus tardus,Pitfall2,0.05496927423969983,0.003605779671128142,0.4831860513461508,64,9,6,NA,FALSE,0.05496927423969983,-2.8444430620551984,0.1223419060395466,2.355099771978635,0.1802940436335991
0.8,Harpalus tardus,GPD,0.999999785704119,0.00784374686133803,0.9999999999999996,64,9,6,NA,FALSE,0.99999,11.51291546492478,0.2531010849843524,25310.361602166446,1.5610014278183312e-9
0.8,Loricera pilicornis,Pitfall10,0.8598487826134281,0.5727015289147316,0.9656164092825882,64,17,6,NA,FALSE,0.8598487826134281,1.8140345757318013,0.100233387848943,0.8317512349648356,1.4454833423524152
0.8,Loricera pilicornis,Pitfall8,0.8597335981427481,0.5725101577236237,0.9655789051022975,64,17,6,NA,FALSE,0.8597335981427481,1.8130790868037958,0.1002726396374168,0.8315050516315504,1.4463393962885511
0.8,Loricera pilicornis,Pitfall6,0.8595393779999457,0.5721858412735045,0.9655158918301444,64,17,6,NA,FALSE,0.8595393779999457,1.811469459753644,0.10033929861138774,0.8310950504042698,1.447766783441911
0.8,Loricera pilicornis,Pitfall4,0.78374020848169,0.495812399973942,0.9303413801541838,64,17,6,NA,FALSE,0.78374020848169,1.2875971752194557,0.11084922963781678,0.6540105757664402,2.337924368017754
0.8,Loricera pilicornis,Pitfall2,0.5915304064814028,0.3421015312519478,0.8013151270386001,64,17,6,NA,FALSE,0.5915304064814028,0.37029561075519346,0.11714632545577865,0.4848326556040055,4.254184025106398
0.8,Loricera pilicornis,GPD,0.8064667677897142,0.5197154736036826,0.9413387724187484,64,17,6,NA,FALSE,0.8064667677897142,1.4272134508353036,0.10755696398343514,0.6891226253730096,2.105750837371439
0.8,Microlestes,Pitfall10,0.582342233807974,0.2326888140799076,0.8650615996599194,64,9,6,NA,FALSE,0.582342233807974,0.33239594950133755,0.16131958815816627,0.663266794024871,2.273125896060853
0.8,Microlestes,Pitfall8,0.5764257972186724,0.22750121903494977,0.862796146651066,64,9,6,NA,FALSE,0.5764257972186724,0.308117906958321,0.1620650325551317,0.6637681503643116,2.2696933249745515
0.8,Microlestes,Pitfall6,0.29180903085370014,0.07219659920439231,0.6857228955224423,64,9,6,NA,FALSE,0.29180903085370014,-0.8866142033668932,0.15651181028521682,0.7573523932759687,1.7434279160688817
0.8,Microlestes,Pitfall4,0.09808818552823569,0.012532554365656241,0.48238586129062955,64,9,6,NA,FALSE,0.09808818552823569,-2.21864982224702,0.11986053748086054,1.354863191082731,0.5447648929441159
0.8,Microlestes,Pitfall2,0.08598451905941039,0.010603253672558592,0.45228911048140846,64,9,6,NA,FALSE,0.08598451905941039,-2.363680239769966,0.11267496347164538,1.4336845592797354,0.4865111344645483
0.8,Microlestes,GPD,0.6556793967387005,0.2834176891536215,0.9016566483198646,64,9,6,NA,FALSE,0.6556793967387005,0.6440987354270682,0.1577140201954702,0.698579367338385,2.0491251842687515
0.8,Nebria brevicollis,Pitfall10,0.9415082658023031,0.6660264417887833,0.9923618153370599,64,21,6,NA,FALSE,0.9415082658023031,2.778597678966938,0.08324881978272362,1.511678548586677,0.43760381494651274
0.8,Nebria brevicollis,Pitfall8,0.8918149323107645,0.6401436676884599,0.9744899773627934,64,21,6,NA,FALSE,0.8918149323107645,2.109415285746554,0.08529242593732998,0.8840328555882557,1.2795674615510808
0.8,Nebria brevicollis,Pitfall6,0.8959971216180279,0.6530642578818626,0.9752652730426282,64,21,6,NA,FALSE,0.8959971216180279,2.153518624981781,0.08219413652060348,0.8820411847266378,1.2853525757502935
0.8,Nebria brevicollis,Pitfall4,0.7265049582374641,0.47545972090892935,0.8861660640972232,64,21,6,NA,FALSE,0.7265049582374641,0.976961814956226,0.10477202632354435,0.527299431896154,3.5965441269250995
0.8,Nebria brevicollis,Pitfall2,0.3607540282612195,0.17905099996414453,0.5935364594526675,64,21,6,NA,FALSE,0.3607540282612195,-0.5720929486657615,0.10573608660421506,0.4585049656883431,4.75676737248427
0.8,Nebria brevicollis,GPD,0.6541698182390298,0.4109976883746848,0.836809849421512,64,21,6,NA,FALSE,0.6541698182390298,0.6374191282521922,0.10862555128745593,0.48015184018532947,4.33753312775879
0.8,Nebria salina,Pitfall10,0.7866660795530941,0.5071525073470021,0.9296469311766572,64,25,6,NA,FALSE,0.7866660795530941,1.3049452232437626,0.10777918975246303,0.6422211084225611,2.424548345797222
0.8,Nebria salina,Pitfall8,0.7857332107525401,0.5057058534177915,0.9292987080243778,64,25,6,NA,FALSE,0.7857332107525401,1.299395390997861,0.10805940168535363,0.6418485830422095,2.427363551521443
0.8,Nebria salina,Pitfall6,0.6123160388024139,0.3624165358525656,0.8144225691839749,64,25,6,NA,FALSE,0.6123160388024139,0.45705807777884777,0.11530766156413504,0.4857409245827996,4.23828941683951
0.8,Nebria salina,Pitfall4,0.5449073030490559,0.3069518902188469,0.763982247126023,64,25,6,NA,FALSE,0.5449073030490559,0.18011456628501765,0.11658937676203474,0.4701500492753698,4.5240461660663325
0.8,Nebria salina,Pitfall2,0.3316779548225567,0.1687111603444356,0.5482438969532429,64,25,6,NA,FALSE,0.3316779548225567,-0.7006056783689169,0.09681957566551208,0.4367780259515104,5.2417757546978025
0.8,Nebria salina,GPD,0.7280389244430359,0.5012198248164543,0.8770204055696579,64,25,6,NA,FALSE,0.7280389244430359,0.9846955629232989,0.09586749509010295,0.4841835501267705,4.2655981475099285
0.8,Notiophilus biguttatus,Pitfall10,0.5649496253621239,0.22460623659795909,0.8534063894325865,64,16,6,NA,FALSE,0.5649496253621239,0.2612747403712859,0.16040820225373148,0.6526454274391955,2.347715140707162
0.8,Notiophilus biguttatus,Pitfall8,0.6601101884533838,0.32614284829591883,0.8862759301071035,64,16,6,NA,FALSE,0.6601101884533838,0.6637852918902826,0.14289109229877162,0.6368696802608993,2.4654650620262095
0.8,Notiophilus biguttatus,Pitfall6,0.596848917404907,0.29374597564264365,0.8405015865971899,64,16,6,NA,FALSE,0.596848917404907,0.39235262522344583,0.13947847218228218,0.5796621465579099,2.9761178079665624
0.8,Notiophilus biguttatus,Pitfall4,0.2825825370095306,0.0919919575935446,0.6049605497693498,64,16,6,NA,FALSE,0.2825825370095306,-0.9316872325375943,0.1308593347387258,0.6454869172457615,2.40007664691562
0.8,Notiophilus biguttatus,Pitfall2,0.2670357446777036,0.09938398485828838,0.5460340610026267,64,16,6,NA,FALSE,0.2670357446777036,-1.0097144111522576,0.11394134595518836,0.5821422911502432,2.9508130697489285
0.8,Notiophilus biguttatus,GPD,0.5685923827457962,0.3093149627989499,0.7950346374769196,64,16,6,NA,FALSE,0.5685923827457962,0.27611041176385526,0.12390808027499228,0.5051388626894617,3.91902862662974
0.8,Notiophilus quadripunctatus,Pitfall10,0.9998981724279253,1.7876675112077914e-17,1,64,25,6,NA,FALSE,0.9998981724279253,9.192127812235872,0.25510204081632654,2505.4905531488957,1.592995176619933e-7
0.8,Notiophilus quadripunctatus,Pitfall8,0.9999964610755046,2.422022053829347e-103,1,64,25,6,NA,FALSE,0.99999,11.51291546492478,0.25510204081632654,25510.459186340613,1.5366092673396777e-9
0.8,Notiophilus quadripunctatus,Pitfall6,0.8912889799248167,0.6529529364877278,0.9727720675145762,64,25,6,NA,FALSE,0.8912889799248167,2.1039755373881777,0.08158651301705318,0.8420274780571327,1.4104167978213136
0.8,Notiophilus quadripunctatus,Pitfall4,0.6814792729458352,0.4482704037191815,0.8492611680731609,64,25,6,NA,FALSE,0.6814792729458352,0.760578286813559,0.10229356233519883,0.47125715085612757,4.502814889480915
0.8,Notiophilus quadripunctatus,Pitfall2,0.5193001064463528,0.3213158756955544,0.7114031880347331,64,25,6,NA,FALSE,0.5193001064463528,0.07723880237112303,0.09951206947428029,0.39864224544898,6.2926468464799
0.8,Notiophilus quadripunctatus,GPD,0.7320660775599898,0.5097626366440301,0.8777405116253422,64,25,6,NA,FALSE,0.7320660775599898,1.0051303877271687,0.09387190688298777,0.47858342679350885,4.366009636269683
0.8,Notiophilus substriatus,Pitfall10,0.8539897792153797,0.5661081101377944,0.9632613536789401,64,20,6,NA,FALSE,0.8539897792153797,1.7662426009528907,0.10131460294416982,0.8125238470864888,1.5147039841910523
0.8,Notiophilus substriatus,Pitfall8,0.728754001704219,0.46017265971285354,0.8943785586805412,64,20,6,NA,FALSE,0.728754001704219,0.9883100769197171,0.11076681096114481,0.5603577206049584,3.184705515034367
0.8,Notiophilus substriatus,Pitfall6,0.7284347912935352,0.4597679396867333,0.8942273951097948,64,20,6,NA,FALSE,0.7284347912935352,0.9866958207740125,0.11083149373037282,0.5602712999957961,3.1856880583735507
0.8,Notiophilus substriatus,Pitfall4,0.6572069803198488,0.3952002205156189,0.8490602377527514,64,20,6,NA,FALSE,0.6572069803198488,0.6508721835526723,0.11578061664212563,0.5139273388293447,3.7861390341006453
0.8,Notiophilus substriatus,Pitfall2,0.4750061741004402,0.26066858176578206,0.6989660430611861,64,20,6,NA,FALSE,0.4750061741004402,-0.10005870027480093,0.11181057686107247,0.44836266051672724,4.974404813237372
0.8,Notiophilus substriatus,GPD,0.6507570403486894,0.3999568574765984,0.8389426610812009,64,20,6,NA,FALSE,0.6507570403486894,0.6223685231833946,0.11198617438892919,0.492740061607234,4.118738819733162
0.8,Parophonus maculicornis,Pitfall10,0.8704434988924511,0.4524953383844036,0.9820202364995813,64,13,6,NA,FALSE,0.8704434988924511,1.904885762626181,0.1350828821722392,1.1978447166547912,0.6969457220366618
0.8,Parophonus maculicornis,Pitfall8,0.6923613768643344,0.36724035432554997,0.897194939925559,64,13,6,NA,FALSE,0.6923613768643344,0.8111822476011016,0.1351924963265329,0.6347151951272348,2.482231079596751
0.8,Parophonus maculicornis,Pitfall6,0.6920622698331248,0.36691503979413975,0.8970650374463247,64,13,6,NA,FALSE,0.6920622698331248,0.8097783491265932,0.1352423463398431,0.6346066514857244,2.483080277888692
0.8,Parophonus maculicornis,Pitfall4,0.4797702250463882,0.2099253602779345,0.7619588124209405,64,13,6,NA,FALSE,0.4797702250463882,-0.08096329741876346,0.14082486024056276,0.5642230601068934,3.1412198698462124
0.8,Parophonus maculicornis,Pitfall2,0.25026547005727784,0.08087333876562151,0.5587636316676619,64,13,6,NA,FALSE,0.25026547005727784,-1.0971969490999802,0.12191078900562254,0.6497311611238681,2.368822982285648
0.8,Parophonus maculicornis,GPD,0.7900670402762778,0.46560793050680976,0.9420482091593388,64,13,6,NA,FALSE,0.7900670402762778,1.3253295626309058,0.12154088741135946,0.7327871243552339,1.8622772606172502
0.8,Poecilus versicolor,Pitfall10,0.99998808603632,1.1528202710025412e-37,1,64,12,6,NA,FALSE,0.99998808603632,11.337787513237535,0.25510204081632654,21412.276130743954,2.181093729873919e-9
0.8,Poecilus versicolor,Pitfall8,0.9999997757036468,1.2989006679214312e-295,1,64,12,6,NA,FALSE,0.99999,11.51291546492478,0.25510204081632654,25510.459186340613,1.5366092673396777e-9
0.8,Poecilus versicolor,Pitfall6,0.9623642732303375,0.6735103828607032,0.9968549430250413,64,12,6,NA,FALSE,0.9623642732303375,3.241439262088033,0.08248585718478013,2.277401975581853,0.19280603069953833
0.8,Poecilus versicolor,Pitfall4,0.9001776164134081,0.5725259779832764,0.9837971841031915,64,12,6,NA,FALSE,0.9001776164134081,2.1991996528192916,0.10491612401018242,1.167578508111749,0.7335467808416893
0.8,Poecilus versicolor,Pitfall2,0.8929754749609743,0.5621563087943913,0.981891230973283,64,12,6,NA,FALSE,0.8929754749609743,2.121501102679408,0.10707523524971728,1.1203821903892663,0.7966500847738088
0.8,Poecilus versicolor,GPD,0.9234001970368245,0.5771260171401414,0.9906958774564479,64,12,6,NA,FALSE,0.9234001970368245,2.4894682189938093,0.10550251538681288,1.4915753543548982,0.44947920329186025
0.8,Pterostichus madidus,Pitfall10,0.9999850731762302,1.085766946275876e-114,1,64,13,6,NA,FALSE,0.9999850731762302,11.112335783584165,0.25510204081632654,17090.430802331197,3.42368641486626e-9
0.8,Pterostichus madidus,Pitfall8,0.9999991646410641,0,1,64,13,6,NA,FALSE,0.99999,11.51291546492478,0.25510204081632654,25510.459186340613,1.5366092673396777e-9
0.8,Pterostichus madidus,Pitfall6,0.9999994148969797,0,1,64,13,6,NA,FALSE,0.99999,11.51291546492478,0.25510204081632654,25510.459186340613,1.5366092673396777e-9
0.8,Pterostichus madidus,Pitfall4,0.9999992800361434,0,1,64,13,6,NA,FALSE,0.99999,11.51291546492478,0.25510204081632654,25510.459186340613,1.5366092673396777e-9
0.8,Pterostichus madidus,Pitfall2,0.558570768434225,0.2591208541441346,0.8207254414348232,64,13,6,NA,FALSE,0.558570768434225,0.2353636058002813,0.14326647634966544,0.5810390037560529,2.962029823642123
0.8,Pterostichus madidus,GPD,0.940712219426324,0.4865464937423238,0.9962501969438626,64,13,6,NA,FALSE,0.940712219426324,2.7642340449920653,0.13002645489835174,2.331362162200327,0.18398419322499343
0.8,Pterostichus melanarius,Pitfall10,0.99987593197810265,6.43655320082824e-41,1,64,9,6,NA,FALSE,0.99987593197810265,8.994556503358018,0.25510204081632654,2056.4017290470147,2.3647437118070463e-7
0.8,Pterostichus melanarius,Pitfall8,0.9999966081273028,6.072021081741775e-262,1,64,9,6,NA,FALSE,0.99999,11.51291546492478,0.25510204081632654,25510.459186340613,1.5366092673396777e-9
0.8,Pterostichus melanarius,Pitfall6,0.9999968430656903,1.1204588925903991e-271,1,64,9,6,NA,FALSE,0.99999,11.51291546492478,0.25510204081632654,25510.459186340613,1.5366092673396777e-9
0.8,Pterostichus melanarius,Pitfall4,0.9999963078598157,4.700970895588631e-234,1,64,9,6,NA,FALSE,0.99999,11.51291546492478,0.25510204081632654,25510.459186340613,1.5366092673396777e-9
0.8,Pterostichus melanarius,Pitfall2,0.36577442586032705,0.08695731196695351,0.7774019023384634,64,9,6,NA,FALSE,0.36577442586032705,-0.5503878657197058,0.17613382407436476,0.7592515316097139,1.7347170483650942
