"","LON","LAT","YEAR","MM","DD","DOY","YYYYMMDD","T2M_MAX","T2M_MIN","T2MDEW","EVLAND","STATION"
"263",0.555290562591357,49.5559367282316,2024,1,19,19,2024-01-19,4.12,-4.94,-3.11,0.11,152
"264",0.555290562591357,49.5559367282316,2024,1,20,20,2024-01-20,1.41,-6.16,-3.86,5.53,152
"265",0.555290562591357,49.5559367282316,2024,1,21,21,2024-01-21,9.9,-0.81,3.55,-4.29,152
"266",0.555290562591357,49.5559367282316,2024,1,22,22,2024-01-22,11.5,7.64,8.07,7.07,152
"267",0.555290562591357,49.5559367282316,2024,1,23,23,2024-01-23,12.18,5.28,8.01,5.31,152
"268",0.555290562591357,49.5559367282316,2024,1,24,24,2024-01-24,12.03,7.8,9.33,7.92,152
"269",0.555290562591357,49.5559367282316,2024,1,25,25,2024-01-25,11.07,7.83,9.08,-0.19,152
"270",0.555290562591357,49.5559367282316,2024,1,26,26,2024-01-26,10.62,2.87,5.68,9.01,152
"271",0.555290562591357,49.5559367282316,2024,1,27,27,2024-01-27,8.73,0.78,1.7,5.52,152
"272",0.555290562591357,49.5559367282316,2024,1,28,28,2024-01-28,9.43,0.39,3.23,3.64,152
"273",0.555290562591357,49.5559367282316,2024,1,29,29,2024-01-29,10.59,5.48,7.12,3.12,152
"274",0.555290562591357,49.5559367282316,2024,1,30,30,2024-01-30,10.2,5.3,5.92,7.35,152
"275",0.555290562591357,49.5559367282316,2024,1,31,31,2024-01-31,8.9,1.61,4.69,5.98,152
"276",0.555290562591357,49.5559367282316,2024,2,1,32,2024-02-01,10.98,3.15,6.11,6.96,152
"277",0.555290562591357,49.5559367282316,2024,2,2,33,2024-02-02,11.39,2.51,6.76,4.68,152
"278",0.555290562591357,49.5559367282316,2024,2,3,34,2024-02-03,10.23,8.48,8.39,5.6,152
"279",0.555290562591357,49.5559367282316,2024,2,4,35,2024-02-04,10.39,7.44,8.48,6.18,152
"280",0.555290562591357,49.5559367282316,2024,2,5,36,2024-02-05,9.61,6.26,6.25,6.49,152
"281",0.555290562591357,49.5559367282316,2024,2,6,37,2024-02-06,11.83,7.7,8.11,9.5,152
"282",0.555290562591357,49.5559367282316,2024,2,7,38,2024-02-07,11.86,9.17,9.54,6.31,152
"283",0.555290562591357,49.5559367282316,2024,2,8,39,2024-02-08,12.15,9.43,9.55,10.63,152
"284",0.555290562591357,49.5559367282316,2024,2,9,40,2024-02-09,13.92,8.58,8.61,14.81,152
"285",0.555290562591357,49.5559367282316,2024,2,10,41,2024-02-10,9.6,6.73,7.48,3.68,152
"286",0.555290562591357,49.5559367282316,2024,2,11,42,2024-02-11,10.5,6.26,7.14,9.14,152
"287",0.555290562591357,49.5559367282316,2024,2,12,43,2024-02-12,9.69,2.81,5.13,7.56,152
"288",0.555290562591357,49.5559367282316,2024,2,13,44,2024-02-13,9.87,2.84,5.37,5.27,152
"289",0.555290562591357,49.5559367282316,2024,2,14,45,2024-02-14,14.41,9.98,10.19,8.64,152
"290",0.555290562591357,49.5559367282316,2024,2,15,46,2024-02-15,14.94,10.03,10.01,11.95,152
"291",0.555290562591357,49.5559367282316,2024,2,16,47,2024-02-16,12.26,8.4,8.08,13.95,152
"292",0.555290562591357,49.5559367282316,2024,2,17,48,2024-02-17,13.31,4.81,6.8,11.62,152
"293",0.555290562591357,49.5559367282316,2024,2,18,49,2024-02-18,13.48,8.15,8.88,9.81,152
"294",0.555290562591357,49.5559367282316,2024,2,19,50,2024-02-19,12.04,7.63,8.54,7.5,152
"295",0.555290562591357,49.5559367282316,2024,2,20,51,2024-02-20,10.53,6.16,7.51,6.19,152
"296",0.555290562591357,49.5559367282316,2024,2,21,52,2024-02-21,11.18,8.07,8.48,8.09,152
"297",0.555290562591357,49.5559367282316,2024,2,22,53,2024-02-22,14.08,5.44,8.04,16.84,152
"298",0.555290562591357,49.5559367282316,2024,2,23,54,2024-02-23,7.8,3.55,3.92,11.47,152
"299",0.555290562591357,49.5559367282316,2024,2,24,55,2024-02-24,7.4,3.44,4.19,7.17,152
"300",0.555290562591357,49.5559367282316,2024,2,25,56,2024-02-25,7.12,3.94,4.87,6.82,152
"301",0.555290562591357,49.5559367282316,2024,2,26,57,2024-02-26,6.55,4.81,4.41,12.15,152
"302",0.555290562591357,49.5559367282316,2024,2,27,58,2024-02-27,8.96,2.52,2.93,12.25,152
"303",0.555290562591357,49.5559367282316,2024,2,28,59,2024-02-28,9.51,2.9,5.89,5.53,152
"304",0.555290562591357,49.5559367282316,2024,2,29,60,2024-02-29,13.08,5.92,7.93,14.15,152
"305",0.555290562591357,49.5559367282316,2024,3,1,61,2024-03-01,10.31,3.38,3.62,17.93,152
"306",0.555290562591357,49.5559367282316,2024,3,2,62,2024-03-02,9.1,3.69,4.01,11.3,152
"307",0.555290562591357,49.5559367282316,2024,3,3,63,2024-03-03,9.51,2.1,3.56,11,152
"308",0.555290562591357,49.5559367282316,2024,3,4,64,2024-03-04,9.76,0.51,1.99,14.46,152
"309",0.555290562591357,49.5559367282316,2024,3,5,65,2024-03-05,8.89,4.11,4.77,10.14,152
"310",0.555290562591357,49.5559367282316,2024,3,6,66,2024-03-06,11.23,3.27,4.74,12.4,152
"311",0.555290562591357,49.5559367282316,2024,3,7,67,2024-03-07,12.7,2.73,4.12,18.27,152
"312",0.555290562591357,49.5559367282316,2024,3,8,68,2024-03-08,11.94,2.25,4.58,12.95,152
"313",0.555290562591357,49.5559367282316,2024,3,9,69,2024-03-09,10.92,4.75,6.28,7.97,152
"314",0.555290562591357,49.5559367282316,2024,3,10,70,2024-03-10,10.48,5.42,6.08,10.03,152
"315",0.555290562591357,49.5559367282316,2024,3,11,71,2024-03-11,10.41,5.06,6.25,10.55,152
"316",0.555290562591357,49.5559367282316,2024,3,12,72,2024-03-12,12.73,5.84,8.25,6.94,152
"317",0.555290562591357,49.5559367282316,2024,3,13,73,2024-03-13,15.46,8.38,9.26,18.15,152
"318",0.555290562591357,49.5559367282316,2024,3,14,74,2024-03-14,16.4,7.35,9.06,18,152
"319",0.555290562591357,49.5559367282316,2024,3,15,75,2024-03-15,15.15,10.01,9.73,22.77,152
"320",0.555290562591357,49.5559367282316,2024,3,16,76,2024-03-16,14.36,7.34,8.52,21.15,152
"321",0.555290562591357,49.5559367282316,2024,3,17,77,2024-03-17,14.41,9.18,10.44,9.42,152
"322",0.555290562591357,49.5559367282316,2024,3,18,78,2024-03-18,14.45,6.89,9.08,15.58,152
"323",0.555290562591357,49.5559367282316,2024,3,19,79,2024-03-19,15.48,6.58,7.89,22.23,152
"324",0.555290562591357,49.5559367282316,2024,3,20,80,2024-03-20,16.85,6.8,8.55,14.72,152
"325",0.555290562591357,49.5559367282316,2024,3,21,81,2024-03-21,16.1,6.91,8.62,15.97,152
"326",0.555290562591357,49.5559367282316,2024,3,22,82,2024-03-22,13.53,6.81,7.55,14.73,152
"327",0.555290562591357,49.5559367282316,2024,3,23,83,2024-03-23,10.27,5.19,4.38,22.07,152
"328",0.555290562591357,49.5559367282316,2024,3,24,84,2024-03-24,11.03,3.96,4.83,20.99,152
"329",0.555290562591357,49.5559367282316,2024,3,25,85,2024-03-25,12.75,3.38,4.1,20.45,152
"330",0.555290562591357,49.5559367282316,2024,3,26,86,2024-03-26,10.62,4.84,6.61,9.29,152
"331",0.555290562591357,49.5559367282316,2024,3,27,87,2024-03-27,11.69,4.17,5.47,17.79,152
"332",0.555290562591357,49.5559367282316,2024,3,28,88,2024-03-28,12.36,4.35,4.2,28.3,152
"333",0.555290562591357,49.5559367282316,2024,3,29,89,2024-03-29,13.92,5.8,6.85,21.21,152
"334",0.555290562591357,49.5559367282316,2024,3,30,90,2024-03-30,14.12,7.01,6.8,25.03,152
"335",0.555290562591357,49.5559367282316,2024,3,31,91,2024-03-31,14.83,5.82,7.73,15.65,152
"336",0.555290562591357,49.5559367282316,2024,4,1,92,2024-04-01,13.75,4.83,6.4,25.74,152
"337",0.555290562591357,49.5559367282316,2024,4,2,93,2024-04-02,13.53,8.33,8.11,25.1,152
"338",0.555290562591357,49.5559367282316,2024,4,3,94,2024-04-03,13.79,9.43,8.98,24.37,152
"339",0.555290562591357,49.5559367282316,2024,4,4,95,2024-04-04,16.43,11.81,10.4,37.35,152
"340",0.555290562591357,49.5559367282316,2024,4,5,96,2024-04-05,17.67,11.9,11.86,26.12,152
"341",0.555290562591357,49.5559367282316,2024,4,6,97,2024-04-06,18.03,11.2,11.17,27.23,152
"342",0.555290562591357,49.5559367282316,2024,4,7,98,2024-04-07,15.65,7.71,10.19,22.09,152
"343",0.555290562591357,49.5559367282316,2024,4,8,99,2024-04-08,17.94,7.69,10.44,29.61,152
"344",0.555290562591357,49.5559367282316,2024,4,9,100,2024-04-09,11.8,6.51,5.18,30.55,152
"345",0.555290562591357,49.5559367282316,2024,4,10,101,2024-04-10,14.47,6.19,7.51,25.37,152
"346",0.555290562591357,49.5559367282316,2024,4,11,102,2024-04-11,17.71,10.3,11.24,28.65,152
"347",0.555290562591357,49.5559367282316,2024,4,12,103,2024-04-12,20.6,9.7,12.53,34.9,152
"348",0.555290562591357,49.5559367282316,2024,4,13,104,2024-04-13,21.98,10.1,12.21,44.54,152
"349",0.555290562591357,49.5559367282316,2024,4,14,105,2024-04-14,16.14,7,8.22,26.46,152
"350",0.555290562591357,49.5559367282316,2024,4,15,106,2024-04-15,12.58,7.08,6.12,29.76,152
"351",0.555290562591357,49.5559367282316,2024,4,16,107,2024-04-16,12.23,6.86,5.82,31.71,152
"352",0.555290562591357,49.5559367282316,2024,4,17,108,2024-04-17,10.16,5.02,3.9,23.19,152
"353",0.555290562591357,49.5559367282316,2024,4,18,109,2024-04-18,12.85,4.74,4.35,31.36,152
"354",0.555290562591357,49.5559367282316,2024,4,19,110,2024-04-19,12.88,6.19,7.94,21.17,152
"355",0.555290562591357,49.5559367282316,2024,4,20,111,2024-04-20,10.43,4.33,1.92,28.85,152
"356",0.555290562591357,49.5559367282316,2024,4,21,112,2024-04-21,10.98,3.75,2.97,26.28,152
"357",0.555290562591357,49.5559367282316,2024,4,22,113,2024-04-22,11.16,3.25,2.33,24.01,152
"358",0.555290562591357,49.5559367282316,2024,4,23,114,2024-04-23,11.11,1.48,2.65,22.55,152
"359",0.555290562591357,49.5559367282316,2024,4,24,115,2024-04-24,10.03,3.98,2.98,23.83,152
"360",0.555290562591357,49.5559367282316,2024,4,25,116,2024-04-25,13.62,3.4,3.17,32.16,152
"361",0.555290562591357,49.5559367282316,2024,4,26,117,2024-04-26,13.84,5.96,7.19,20.15,152
"362",0.555290562591357,49.5559367282316,2024,4,27,118,2024-04-27,12.85,7.35,9.44,13.21,152
"363",0.555290562591357,49.5559367282316,2024,4,28,119,2024-04-28,13.01,7.72,7.87,27.9,152
"364",0.555290562591357,49.5559367282316,2024,4,29,120,2024-04-29,16.76,6.12,8.08,41.02,152
"365",0.555290562591357,49.5559367282316,2024,4,30,121,2024-04-30,16.09,8.16,10.37,26.73,152
"366",0.555290562591357,49.5559367282316,2024,5,1,122,2024-05-01,14.04,8.99,10.62,14.19,152
"367",0.555290562591357,49.5559367282316,2024,5,2,123,2024-05-02,12,10.09,8.95,23.8,152
"368",0.555290562591357,49.5559367282316,2024,5,3,124,2024-05-03,15.55,7.98,8.23,35.16,152
"369",0.555290562591357,49.5559367282316,2024,5,4,125,2024-05-04,15.42,6.85,7.98,34.65,152
"370",0.555290562591357,49.5559367282316,2024,5,5,126,2024-05-05,15.87,8.25,10.64,22.91,152
"371",0.555290562591357,49.5559367282316,2024,5,6,127,2024-05-06,15.94,9.58,9.48,38.26,152
"372",0.555290562591357,49.5559367282316,2024,5,7,128,2024-05-07,16.87,8.38,9.48,39.71,152
"373",0.555290562591357,49.5559367282316,2024,5,8,129,2024-05-08,16.47,7.05,8.84,38.72,152
"374",0.555290562591357,49.5559367282316,2024,5,9,130,2024-05-09,19.05,6.9,10.12,42.25,152
"375",0.555290562591357,49.5559367282316,2024,5,10,131,2024-05-10,21.53,8.93,11.77,53.05,152
"376",0.555290562591357,49.5559367282316,2024,5,11,132,2024-05-11,22.87,10.61,13.01,59.33,152
"377",0.555290562591357,49.5559367282316,2024,5,12,133,2024-05-12,23.65,13.4,14.69,41.47,152
"378",0.555290562591357,49.5559367282316,2024,5,13,134,2024-05-13,20.1,13.43,13.4,49.21,152
"379",0.555290562591357,49.5559367282316,2024,5,14,135,2024-05-14,16.39,11.93,12.24,28.14,152
"380",0.555290562591357,49.5559367282316,2024,5,15,136,2024-05-15,18.58,9.96,10.76,48.02,152
"381",0.555290562591357,49.5559367282316,2024,5,16,137,2024-05-16,17.76,9.39,10.52,43,152
"382",0.555290562591357,49.5559367282316,2024,5,17,138,2024-05-17,18.32,9.49,10.97,27.71,152
"383",0.555290562591357,49.5559367282316,2024,5,18,139,2024-05-18,17.78,10.88,11.63,28.39,152
"384",0.555290562591357,49.5559367282316,2024,5,19,140,2024-05-19,18.48,11.01,12.12,32.99,152
"385",0.555290562591357,49.5559367282316,2024,5,20,141,2024-05-20,19.08,9.73,11.95,43.12,152
"386",0.555290562591357,49.5559367282316,2024,5,21,142,2024-05-21,17.02,11.68,11.98,34.8,152
"387",0.555290562591357,49.5559367282316,2024,5,22,143,2024-05-22,17.65,10.92,11.48,42.71,152
"388",0.555290562591357,49.5559367282316,2024,5,23,144,2024-05-23,17.69,10.16,11.17,35.21,152
"389",0.555290562591357,49.5559367282316,2024,5,24,145,2024-05-24,17.01,9.2,10.01,35.86,152
"390",0.555290562591357,49.5559367282316,2024,5,25,146,2024-05-25,19.23,9.02,10.98,39.98,152
"391",0.555290562591357,49.5559367282316,2024,5,26,147,2024-05-26,18.9,11.12,11.85,51.07,152
"392",0.555290562591357,49.5559367282316,2024,5,27,148,2024-05-27,15.56,10.15,9.64,33.19,152
"393",0.555290562591357,49.5559367282316,2024,5,28,149,2024-05-28,17.33,9.87,12.47,21.82,152
"394",0.555290562591357,49.5559367282316,2024,5,29,150,2024-05-29,17.25,11.79,12.95,30.8,152
"395",0.555290562591357,49.5559367282316,2024,5,30,151,2024-05-30,15.56,12.34,11.42,40.8,152
"396",0.555290562591357,49.5559367282316,2024,5,31,152,2024-05-31,15.48,11.29,11.26,36.08,152
"397",0.555290562591357,49.5559367282316,2024,6,1,153,2024-06-01,14.95,11.73,10.8,28.69,152
"398",0.555290562591357,49.5559367282316,2024,6,2,154,2024-06-02,17.05,10.19,9.97,47.85,152
"399",0.555290562591357,49.5559367282316,2024,6,3,155,2024-06-03,19.88,9.11,11.62,44.65,152
"400",0.555290562591357,49.5559367282316,2024,6,4,156,2024-06-04,20.22,11.26,12.53,50.22,152
"401",0.555290562591357,49.5559367282316,2024,6,5,157,2024-06-05,18.18,8.98,10.16,50.82,152
"402",0.555290562591357,49.5559367282316,2024,6,6,158,2024-06-06,17.4,8.21,7.96,50.39,152
"403",0.555290562591357,49.5559367282316,2024,6,7,159,2024-06-07,17.8,8.48,9.37,51.41,152
"404",0.555290562591357,49.5559367282316,2024,6,8,160,2024-06-08,18.01,8.18,10.65,45.97,152
"405",0.555290562591357,49.5559367282316,2024,6,9,161,2024-06-09,18.66,9.9,9.88,55.9,152
"406",0.555290562591357,49.5559367282316,2024,6,10,162,2024-06-10,15.81,10.95,9.72,40.42,152
"407",0.555290562591357,49.5559367282316,2024,6,11,163,2024-06-11,15.93,9.22,8.08,43.13,152
"408",0.555290562591357,49.5559367282316,2024,6,12,164,2024-06-12,17.47,9.71,8.22,42.04,152
"409",0.555290562591357,49.5559367282316,2024,6,13,165,2024-06-13,17.07,7.99,8.69,32.35,152
"410",0.555290562591357,49.5559367282316,2024,6,14,166,2024-06-14,19.17,12.01,12.68,48.5,152
"411",0.555290562591357,49.5559367282316,2024,6,15,167,2024-06-15,16.57,10.11,11.08,40.42,152
"412",0.555290562591357,49.5559367282316,2024,6,16,168,2024-06-16,18.4,11.4,11.95,43.34,152
"413",0.555290562591357,49.5559367282316,2024,6,17,169,2024-06-17,20.83,12.11,13.4,35.17,152
"414",0.555290562591357,49.5559367282316,2024,6,18,170,2024-06-18,17.23,13.5,14.21,20.94,152
"415",0.555290562591357,49.5559367282316,2024,6,19,171,2024-06-19,20.52,13.01,13.45,48.68,152
"416",0.555290562591357,49.5559367282316,2024,6,20,172,2024-06-20,21.01,12.86,13.7,49.97,152
"417",0.555290562591357,49.5559367282316,2024,6,21,173,2024-06-21,21.93,13.1,13.36,53.85,152
"418",0.555290562591357,49.5559367282316,2024,6,22,174,2024-06-22,18.54,12.15,12.55,52.21,152
"419",0.555290562591357,49.5559367282316,2024,6,23,175,2024-06-23,21.42,10.83,13.6,56.63,152
"420",0.555290562591357,49.5559367282316,2024,6,24,176,2024-06-24,24.27,11.4,14.58,64.7,152
"421",0.555290562591357,49.5559367282316,2024,6,25,177,2024-06-25,25.64,15.22,16.78,68.42,152
"422",0.555290562591357,49.5559367282316,2024,6,26,178,2024-06-26,26.73,15.19,17.08,68.31,152
"423",0.555290562591357,49.5559367282316,2024,6,27,179,2024-06-27,21.35,13.99,15.08,52.15,152
"424",0.555290562591357,49.5559367282316,2024,6,28,180,2024-06-28,19.52,12.03,10.93,48.65,152
"425",0.555290562591357,49.5559367282316,2024,6,29,181,2024-06-29,20.5,10.98,12.09,34.61,152
"426",0.555290562591357,49.5559367282316,2024,6,30,182,2024-06-30,21.2,13.43,14.87,40.61,152
"427",0.555290562591357,49.5559367282316,2024,7,1,183,2024-07-01,18.75,14.08,12.75,45.48,152
"428",0.555290562591357,49.5559367282316,2024,7,2,184,2024-07-02,17.65,13.71,13.07,NA,152
"429",0.555290562591357,49.5559367282316,2024,7,3,185,2024-07-03,18.44,12.26,13.4,NA,152
"430",0.555290562591357,49.5559367282316,2024,7,4,186,2024-07-04,17.48,13.05,11.82,NA,152
"431",0.555290562591357,49.5559367282316,2024,7,5,187,2024-07-05,20.83,13.09,14.51,NA,152
"432",0.555290562591357,49.5559367282316,2024,7,6,188,2024-07-06,16.84,11.73,11.08,NA,152
"433",0.555290562591357,49.5559367282316,2024,7,7,189,2024-07-07,18.01,11.21,11.76,NA,152
"434",0.555290562591357,49.5559367282316,2024,7,8,190,2024-07-08,19.79,11.94,13.85,NA,152
"435",0.555290562591357,49.5559367282316,2024,7,9,191,2024-07-09,20.73,15.84,16.23,NA,152
"436",0.555290562591357,49.5559367282316,2024,7,10,192,2024-07-10,20.8,13.59,14.85,NA,152
"437",0.555290562591357,49.5559367282316,2024,7,11,193,2024-07-11,21.07,12.06,13.33,NA,152
"438",0.555290562591357,49.5559367282316,2024,7,12,194,2024-07-12,NA,NA,NA,NA,152
"439",0.555290562591357,49.5559367282316,2024,7,13,195,2024-07-13,NA,NA,NA,NA,152
"440",0.555290562591357,49.5559367282316,2024,7,14,196,2024-07-14,NA,NA,NA,NA,152
"441",0.555290562591357,49.5559367282316,2024,7,15,197,2024-07-15,22.97,14.19,15.38,NA,152
"442",0.555290562591357,49.5559367282316,2024,7,16,198,2024-07-16,19.57,14.57,14.35,NA,152
"443",0.555290562591357,49.5559367282316,2024,7,17,199,2024-07-17,22.53,13.65,15.28,NA,152
"444",0.555290562591357,49.5559367282316,2024,7,18,200,2024-07-18,24.89,15.34,16.6,NA,152
"445",0.555290562591357,49.5559367282316,2024,7,19,201,2024-07-19,27.41,16.66,18.01,NA,152
"446",0.555290562591357,49.5559367282316,2024,7,20,202,2024-07-20,24.82,16.02,17.65,NA,152
"447",0.555290562591357,49.5559367282316,2024,7,21,203,2024-07-21,21.74,14.98,16.34,NA,152
"448",0.555290562591357,49.5559367282316,2024,7,22,204,2024-07-22,22.08,13.79,16.42,NA,152
"449",0.555290562591357,49.5559367282316,2024,7,23,205,2024-07-23,19.05,15.25,15.38,NA,152
"450",0.555290562591357,49.5559367282316,2024,7,24,206,2024-07-24,22.76,14.23,15.93,NA,152
"451",0.555290562591357,49.5559367282316,2024,7,25,207,2024-07-25,21.84,14.5,16.87,NA,152
"452",0.555290562591357,49.5559367282316,2024,7,26,208,2024-07-26,21.31,15.18,16.08,NA,152
"453",0.555290562591357,49.5559367282316,2024,7,27,209,2024-07-27,19.47,13.42,14.22,NA,152
"454",0.555290562591357,49.5559367282316,2024,7,28,210,2024-07-28,22.48,13.12,14.98,NA,152
"455",0.555290562591357,49.5559367282316,2024,7,29,211,2024-07-29,25.84,14.28,16.74,NA,152
"456",0.555290562591357,49.5559367282316,2024,7,30,212,2024-07-30,28.46,18.66,20.19,NA,152
"457",0.555290562591357,49.5559367282316,2024,7,31,213,2024-07-31,28.64,20.47,21.06,NA,152
"458",0.555290562591357,49.5559367282316,2024,8,1,214,2024-08-01,24.13,18.08,19.7,NA,152
"459",0.555290562591357,49.5559367282316,2024,8,2,215,2024-08-02,22.75,15.98,17,NA,152
"460",0.555290562591357,49.5559367282316,2024,8,3,216,2024-08-03,20.95,15.4,16.69,NA,152
"461",0.555290562591357,49.5559367282316,2024,8,4,217,2024-08-04,20.46,14.76,13.72,NA,152
"462",0.555290562591357,49.5559367282316,2024,8,5,218,2024-08-05,24.45,12.65,15.58,NA,152
"463",0.555290562591357,49.5559367282316,2024,8,6,219,2024-08-06,24.28,15.78,16.87,NA,152
"464",0.555290562591357,49.5559367282316,2024,8,7,220,2024-08-07,21.05,13.72,14.43,NA,152
"465",0.555290562591357,49.5559367282316,2024,8,8,221,2024-08-08,22.68,13.95,15.83,NA,152
"466",0.555290562591357,49.5559367282316,2024,8,9,222,2024-08-09,22.72,14.94,16.44,NA,152
"467",0.555290562591357,49.5559367282316,2024,8,10,223,2024-08-10,24.47,13.66,15.92,NA,152
"468",0.555290562591357,49.5559367282316,2024,8,11,224,2024-08-11,26.26,15.49,17.87,NA,152
"469",0.555290562591357,49.5559367282316,2024,8,12,225,2024-08-12,28.07,18.12,20,NA,152
"470",0.555290562591357,49.5559367282316,2024,8,13,226,2024-08-13,24.29,16.54,17.55,NA,152
"471",0.555290562591357,49.5559367282316,2024,8,14,227,2024-08-14,22.89,16.61,17.05,NA,152
"472",0.555290562591357,49.5559367282316,2024,8,15,228,2024-08-15,22.69,16.05,16.24,NA,152
"473",0.555290562591357,49.5559367282316,2024,8,16,229,2024-08-16,22.81,17.5,18.61,NA,152
"474",0.555290562591357,49.5559367282316,2024,8,17,230,2024-08-17,20.4,15.14,15.48,NA,152
"475",0.555290562591357,49.5559367282316,2024,8,18,231,2024-08-18,19.32,13.72,13.48,NA,152
"476",0.555290562591357,49.5559367282316,2024,8,19,232,2024-08-19,21.44,12.83,14.37,NA,152
"477",0.555290562591357,49.5559367282316,2024,8,20,233,2024-08-20,20.9,14.65,14.92,NA,152
"478",0.555290562591357,49.5559367282316,2024,8,21,234,2024-08-21,19.64,12.98,12.55,NA,152
"479",0.555290562591357,49.5559367282316,2024,8,22,235,2024-08-22,22.07,12.07,13.94,NA,152
"480",0.555290562591357,49.5559367282316,2024,8,23,236,2024-08-23,20.89,16.43,16.65,NA,152
"481",0.555290562591357,49.5559367282316,2024,8,24,237,2024-08-24,24.4,13.57,15.72,NA,152
"482",0.555290562591357,49.5559367282316,2024,8,25,238,2024-08-25,19.15,12.19,12.16,NA,152
"483",0.555290562591357,49.5559367282316,2024,8,26,239,2024-08-26,20.47,12.62,13.67,NA,152
"484",0.555290562591357,49.5559367282316,2024,8,27,240,2024-08-27,23.8,13.49,14.75,NA,152
"485",0.555290562591357,49.5559367282316,2024,8,28,241,2024-08-28,26.92,14.44,17.62,NA,152
"486",0.555290562591357,49.5559367282316,2024,8,29,242,2024-08-29,20.98,15.23,14.99,NA,152
"487",0.555290562591357,49.5559367282316,2024,8,30,243,2024-08-30,19.04,14.73,14.37,NA,152
"488",0.555290562591357,49.5559367282316,2024,8,31,244,2024-08-31,22.69,15.28,17.35,NA,152
"489",1.6591608703299,49.5671766642783,2024,1,1,1,2024-01-01,10.07,5.82,5.53,7.68,157
"490",1.6591608703299,49.5671766642783,2024,1,2,2,2024-01-02,13.15,8.58,9.78,10.75,157
"491",1.6591608703299,49.5671766642783,2024,1,3,3,2024-01-03,10.8,8.6,7.83,12.66,157
"492",1.6591608703299,49.5671766642783,2024,1,4,4,2024-01-04,9.86,4.93,6.73,5.36,157
"493",1.6591608703299,49.5671766642783,2024,1,5,5,2024-01-05,8.4,3.35,4.22,7.38,157
"494",1.6591608703299,49.5671766642783,2024,1,6,6,2024-01-06,6.5,2.8,2.8,4.75,157
"495",1.6591608703299,49.5671766642783,2024,1,7,7,2024-01-07,3.16,-3.63,-0.6,5.83,157
"496",1.6591608703299,49.5671766642783,2024,1,8,8,2024-01-08,-0.88,-5.22,-5.58,4.95,157
"497",1.6591608703299,49.5671766642783,2024,1,9,9,2024-01-09,-1.04,-3.77,-5.72,6.51,157
"498",1.6591608703299,49.5671766642783,2024,1,10,10,2024-01-10,0.06,-3.51,-4.29,3.74,157
"499",1.6591608703299,49.5671766642783,2024,1,11,11,2024-01-11,1.02,-4.38,-4.61,3.87,157
"500",1.6591608703299,49.5671766642783,2024,1,12,12,2024-01-12,2.62,-1.31,-0.37,2.55,157
"501",1.6591608703299,49.5671766642783,2024,1,13,13,2024-01-13,1.04,-3.04,-2.6,2.9,157
